"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), query=[out:json][timeout:1000]; area['name:ca'='la Ribera Alta'][admin_level=7]->.regio; area[name='Països Catalans']->.llengua; ( nwr[name~'^[Pp]arque'][!'name:ca'](area.regio)(area.llengua); ); out tags qt;"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"node"	"6137948939"	"Parque de Les Delícies"	""	""	""	""	""	""	""	"{'name': 'Parque de Les Delícies', 'tourism': 'picnic_site'}"
"node"	"6654718785"	"Parque de la Pantera Rosa"	""	""	""	""	""	""	""	"{'addr:city': 'Carcaixent', 'addr:postcode': '46740', 'addr:street': 'Carrer de la Marquesa de Montortal', 'leisure': 'park', 'name': 'Parque de la Pantera Rosa', 'natural': 'tree', 'opening_hours': '24/7'}"
"way"	"682715737"	"Parque de les Moreres"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Parque de les Moreres'}"
"way"	"612292233"	"parque d Antella"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'parque d Antella'}"
"way"	"686264515"	"Parque para mayores"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque para mayores'}"
"way"	"545720057"	"Parque Pueblo Nuevo"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque Pueblo Nuevo'}"
"way"	"686267555"	"Parque Plaza del 25 Abril"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque Plaza del 25 Abril'}"
"way"	"686267556"	"Parque del antiguo Mercado"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque del antiguo Mercado'}"
"way"	"710333876"	"Parque La Milagrosa"	""	""	""	""	""	""	""	"{'dog': 'yes', 'leisure': 'park', 'name': 'Parque La Milagrosa'}"
"way"	"710333203"	"Parque infantil Ramon y Cajal"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Parque infantil Ramon y Cajal', 'place': 'square'}"
"way"	"643193075"	"Parque del Asilo"	""	""	""	""	""	""	""	"{'leisure': 'garden', 'name': 'Parque del Asilo'}"
"way"	"700656926"	"Parque infaltil"	""	""	""	""	""	""	""	"{'leisure': 'playground', 'name': 'Parque infaltil'}"
"way"	"551899315"	"Parque El Vidre"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Parque El Vidre'}"
"way"	"551906751"	"Parque para perros El Rollet"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque para perros El Rollet'}"
"way"	"544669265"	"Parque La Marina"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Parque La Marina'}"
"way"	"551910668"	"Parque Avenida Europa"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Parque Avenida Europa'}"
"way"	"11350875"	"Parque Salvador Castell"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'name': 'Parque Salvador Castell', 'oneway': 'yes', 'surface': 'asphalt'}"
"way"	"11351126"	"Parque Salvador Castell"	""	""	""	""	""	""	""	"{'highway': 'residential', 'junction': 'roundabout', 'name': 'Parque Salvador Castell', 'surface': 'asphalt'}"
"way"	"11352357"	"Parque Salvador Castell"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Parque Salvador Castell', 'oneway': 'yes', 'surface': 'asphalt'}"
"way"	"11925217"	"Parque Salvador Castell"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Parque Salvador Castell', 'oneway': 'yes'}"
"way"	"46857582"	"Parque Salvador Castell"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Parque Salvador Castell', 'oneway': 'yes', 'surface': 'asphalt'}"
"way"	"140946614"	"Parque Salvador Castell"	""	""	""	""	""	""	""	"{'highway': 'residential', 'junction': 'roundabout', 'name': 'Parque Salvador Castell', 'surface': 'asphalt'}"
"way"	"261919304"	"Parque Salvador Castell"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Parque Salvador Castell', 'oneway': 'yes', 'surface': 'asphalt'}"
"way"	"558544762"	"Parque Salvador Castell"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Parque Salvador Castell'}"
"way"	"558544764"	"Parque Salvador Castell"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Parque Salvador Castell'}"
"way"	"587829532"	"Parque Salvador Castell"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Parque Salvador Castell'}"
"way"	"587829533"	"Parque Cabanilles"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque Cabanilles'}"
"way"	"11918233"	"Parque Salvador Castell"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Parque Salvador Castell'}"
"way"	"11918237"	"Parque Salvador Castell"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Parque Salvador Castell', 'oneway': 'yes', 'surface': 'asphalt'}"
"way"	"71001685"	"Parque Salvador Castell"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Parque Salvador Castell', 'oneway': 'yes', 'surface': 'asphalt'}"
"way"	"498872430"	"Parque Salvador Castell"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Parque Salvador Castell'}"
"way"	"757716153"	"Parque Salvador Castell"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Parque Salvador Castell', 'oneway': 'yes', 'surface': 'asphalt'}"
"way"	"909785276"	"Parque Salvador Castell"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Parque Salvador Castell'}"
"way"	"10563204"	"Parque Salvador Castell"	""	""	""	""	""	""	""	"{'highway': 'pedestrian', 'name': 'Parque Salvador Castell'}"
"way"	"11351569"	"Parque Salvador Castell"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'junction': 'roundabout', 'name': 'Parque Salvador Castell', 'surface': 'asphalt'}"
"way"	"70850582"	"Parque Salvador Castell"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Parque Salvador Castell', 'oneway': 'yes'}"
"way"	"136445157"	"Parque Salvador Castell"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Parque Salvador Castell', 'oneway': 'yes', 'surface': 'asphalt'}"
"way"	"410284208"	"Parque Salvador Castell"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Parque Salvador Castell'}"
"way"	"587830851"	"Parque De La Constitució"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Parque De La Constitució'}"
"way"	"757716152"	"Parque Salvador Castell"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Parque Salvador Castell', 'oneway': 'yes', 'surface': 'asphalt'}"
"way"	"757716154"	"Parque Salvador Castell"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Parque Salvador Castell', 'oneway': 'yes', 'surface': 'asphalt'}"
"way"	"757716155"	"Parque Salvador Castell"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Parque Salvador Castell', 'surface': 'asphalt'}"
"way"	"10561620"	"Parque Bernat Guinovart"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'name': 'Parque Bernat Guinovart', 'oneway': 'yes'}"
"way"	"620123357"	"Parque niños"	""	""	""	""	""	""	""	"{'leisure': 'playground', 'name': 'Parque niños', 'surface': 'gravel'}"
"way"	"620129467"	"Parque niños"	""	""	""	""	""	""	""	"{'leisure': 'playground', 'name': 'Parque niños', 'surface': 'gravel'}"
"way"	"620129469"	"Parque niños"	""	""	""	""	""	""	""	"{'leisure': 'playground', 'name': 'Parque niños', 'surface': 'gravel'}"
"way"	"620129478"	"Parque del Pla"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Parque del Pla'}"
"way"	"544753716"	"Parque del respirall"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque del respirall'}"
"relation"	"9742572"	"Parque Barco Pirata"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Parque Barco Pirata', 'place': 'square', 'type': 'multipolygon'}"
