"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='Llevant'][admin_level=7], filters=nwr[name~'^[Pp]arque'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"way"	"390133670"	"parquet Manacor"	""	""	""	""	""	""	""	"{'building': 'yes', 'building:levels': '1', 'height': '3', 'name': 'parquet Manacor', 'shop': 'yes', 'source': 'catastro', 'source:date': '2014-01'}"
"way"	"27211888"	"Parque Nereida"	""	""	""	""	""	""	""	"{'addr:city': 'Cala Ratjada', 'addr:housenumber': '4', 'addr:postcode': '07590', 'addr:street': 'Avenida Cala Lliteras', 'name': 'Parque Nereida', 'phone': '+34 971/565450', 'tourism': 'hotel', 'website': 'https://www.bellaplaya.com/de/appartments-parque-nereida-cala-ratjada-mallorca.html', 'wheelchair': 'yes'}"
