"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='el Baix Vinalopó'][admin_level=7], filters=nwr[name~'^[Pp]arque'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"node"	"5331211720"	"parque 9 d´octubre"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'parque 9 d´octubre'}"
"node"	"1157366687"	"parque Allende"	""	""	""	""	""	""	""	"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'parque Allende', 'public_transport': 'stop_position', 'ref': '123'}"
"node"	"4457054208"	"Parque Científico U.M.H. Elche Quorum I.V"	""	""	""	""	""	""	""	"{'addr:city': 'Elche/Elx', 'addr:postcode': '03202', 'amenity': 'college', 'name': 'Parque Científico U.M.H. Elche Quorum I.V', 'toilets:wheelchair': 'yes', 'wheelchair': 'limited'}"
"node"	"4083073269"	"Parque de atraciones de Santa pola"	""	""	""	""	""	""	""	"{'highway': 'bus_stop', 'name': 'Parque de atraciones de Santa pola', 'public_transport': 'platform'}"
"node"	"4083073271"	"Parque Infantil de Tráfico"	""	""	""	""	""	""	""	"{'highway': 'bus_stop', 'name': 'Parque Infantil de Tráfico', 'public_transport': 'platform'}"
"way"	"589444452"	"Parque de San Jaime"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque de San Jaime'}"
"way"	"607098531"	"Parque infantil del Polideportivo ""José Vicente Quiles"""	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque infantil del Polideportivo ""José Vicente Quiles""'}"
"way"	"607098534"	"Parque infantil La Pau"	""	""	""	""	""	""	""	"{'leisure': 'playground', 'name': 'Parque infantil La Pau'}"
"way"	"169146713"	"Parque de las palmeras de los niños y niñas de Elche"	""	""	""	""	""	""	""	"{'leisure': 'garden', 'name': 'Parque de las palmeras de los niños y niñas de Elche'}"
"way"	"28520021"	"Parque Comarcal de Bomberos Baix Vinalopó"	""	""	""	""	""	""	""	"{'addr:city': 'Elche/Elx', 'addr:housenumber': '1', 'addr:postcode': '03204', 'addr:street': 'avenida de Crevillente', 'amenity': 'fire_station', 'building': 'yes', 'name': 'Parque Comarcal de Bomberos Baix Vinalopó', 'operator': 'Consorcio Provincial de Bomberos de Alicante'}"
"way"	"28520744"	"parque de l'Hort del Monjo"	""	""	""	""	""	""	""	"{'landuse': 'village_green', 'leisure': 'park', 'name': ""parque de l'Hort del Monjo""}"
"way"	"33745910"	"Parque la Aparadora"	""	""	""	""	""	""	""	"{'landuse': 'village_green', 'leisure': 'park', 'name': 'Parque la Aparadora'}"
"way"	"530964682"	"Parque privado urbanizacón"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque privado urbanizacón'}"
"way"	"33738542"	"parque Flora"	""	""	""	""	""	""	""	"{'landuse': 'village_green', 'leisure': 'park', 'name': 'parque Flora'}"
"way"	"392374587"	"Parque de mascotas Altabix"	""	""	""	""	""	""	""	"{'leisure': 'dog_park', 'name': 'Parque de mascotas Altabix'}"
"way"	"119218519"	"Parque Infantil de Tráfico"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque Infantil de Tráfico'}"
"way"	"431427984"	"Parque Barco Velero"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque Barco Velero'}"
"way"	"551968508"	"Parque azul"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque azul'}"
"way"	"444288595"	"Parque Sorolla"	""	""	""	""	""	""	""	"{'landuse': 'brownfield', 'name': 'Parque Sorolla', 'source': 'PNOA', 'source:date': '2014'}"
"way"	"550889804"	"Parque María Antón Escolano"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque María Antón Escolano'}"
"way"	"320160105"	"Parque municipal Sierra de Santa Pola"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque municipal Sierra de Santa Pola'}"
"way"	"408186500"	"Parque Dama de Elche"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque Dama de Elche'}"
"way"	"543862803"	"Parque polideportivo"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque polideportivo'}"
