"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='Vallès Oriental'][admin_level=7], filters=nwr[name~'^[Pp]arque'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"node"	"5329572926"	"Parque de deportes"	""	""	""	""	""	""	""	"{'description': 'parque de deporte', 'leisure': 'yes', 'name': 'Parque de deportes'}"
"way"	"551933898"	"Parque de deporte"	""	""	""	""	""	""	""	"{'landuse': 'recreation_ground', 'name': 'Parque de deporte'}"
"way"	"973545662"	"Parque, Área de descanso y Pic-Nic Passeig Fluvial"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque, Área de descanso y Pic-Nic Passeig Fluvial'}"
"way"	"557829648"	"Parque detras de la estacion"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque detras de la estacion'}"
"relation"	"7888553"	"Parque Can Xerracan"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque Can Xerracan', 'type': 'multipolygon'}"
"relation"	"1657891"	"Parque de Can Sauleda"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque de Can Sauleda', 'type': 'multipolygon'}"
