"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='l\'Alcoià'][admin_level=7], filters=nwr[name~'^[Pp]arque'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"node"	"7930981043"	"Parque Coto Escolar"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque Coto Escolar'}"
"way"	"625221074"	"Parque de la M30"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque de la M30'}"
"way"	"625221098"	"Parque de los pisos rojos"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque de los pisos rojos'}"
"way"	"563251752"	"Parque Municipal Castalla"	""	""	""	""	""	""	""	"{'leisure': 'park', 'loc_name:es': 'Parque de la Casa de cultura', 'name': 'Parque Municipal Castalla'}"
"way"	"1022497390"	"Parque de Playmobil"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque de Playmobil'}"
"way"	"133860485"	"parque de La Glorieta"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'parque de La Glorieta'}"
"way"	"167635381"	"Parque Derramador"	""	""	"Parque de los Patos"	""	""	""	""	"{'alt_name': 'Parque de los Patos', 'leisure': 'park', 'name': 'Parque Derramador'}"
"way"	"246507864"	"Parque Pocoyó"	""	""	""	""	""	""	""	"{'leisure': 'playground', 'name': 'Parque Pocoyó'}"
"way"	"379435824"	"Parque Felix"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque Felix'}"
"way"	"379398092"	"Parque Dragón"	""	""	""	""	""	""	""	"{'leisure': 'playground', 'name': 'Parque Dragón'}"
"way"	"975911246"	"Parque canino La dulzura"	""	""	""	""	""	""	""	"{'leisure': 'dog_park', 'name': 'Parque canino La dulzura'}"
"way"	"556134418"	"Parque de las bolas"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque de las bolas'}"
"way"	"550894980"	"Parque de los abuelos"	""	""	""	""	""	""	""	"{'description': 'Parque destinado al ejercicio de las personas de la tercera edad, aun que tambien tiene una mesa de pin pong para todas las edades.', 'leisure': 'park', 'name': 'Parque de los abuelos'}"
"way"	"560124821"	"Parque tercera edad"	""	""	""	""	""	""	""	"{'leisure': 'playground', 'name': 'Parque tercera edad'}"
"way"	"560124823"	"Parque tercera edad"	""	""	""	""	""	""	""	"{'leisure': 'playground', 'name': 'Parque tercera edad'}"
"way"	"198570631"	"Parque de los tubos."	""	""	""	""	""	""	""	"{'leisure': 'playground', 'name': 'Parque de los tubos.'}"
