"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Barranc dels Graus"	"Barranc dels Graus"							"way"	"363597658"		"{'layer': '-1', 'name': 'Barranc dels Graus', 'tunnel': 'yes', 'waterway': 'stream'}"
"Barranc dels Graus"	"Barranc dels Graus"							"way"	"363597657"		"{'layer': '-1', 'name': 'Barranc dels Graus', 'waterway': 'stream'}"
"Barranc dels Graus"	"Barranc dels Graus"							"way"	"363597659"		"{'layer': '-1', 'name': 'Barranc dels Graus', 'waterway': 'stream'}"
"Cal Barbut"	"Cal Barbut"							"way"	"526000666"		"{'building': 'house', 'name': 'Cal Barbut'}"
"Cal Calderer"	"Cal Calderer"							"node"	"8072902173"		"{'name': 'Cal Calderer', 'place': 'isolated_dwelling'}"
"Cal Clenxa"	"Cal Clenxa"							"way"	"621410279"		"{'building': 'house', 'name': 'Cal Clenxa'}"
"cal David"	"cal David"							"way"	"476955889"		"{'building': 'yes', 'name': 'cal David'}"
"cal Gat"	"cal Gat"							"way"	"787218103"		"{'building': 'yes', 'name': 'cal Gat'}"
"Cal Gorra de Dalt"	"Cal Gorra de Dalt"							"way"	"476955887"		"{'building': 'yes', 'name': 'Cal Gorra de Dalt'}"
"Cal Jaume"	"Cal Jaume"							"node"	"3676311381"		"{'name': 'Cal Jaume', 'place': 'isolated_dwelling'}"
"Cal Xacó"	"Cal Xacó"							"way"	"558013245"		"{'building': 'house', 'name': 'Cal Xacó'}"
