"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Carrer de Bosch Marín"	"Carrer de Bosch Marín"							"way"	"540755753"		"{'highway': 'residential', 'name': 'Carrer de Bosch Marín', 'oneway': 'yes'}"
"Carrer de Corona de Jesús"	"Carrer de Corona de Jesús"							"way"	"311344223"	"name:es=Calle Corona de Jesús"	"{'highway': 'residential', 'name': 'Carrer de Corona de Jesús', 'name:es': 'Calle Corona de Jesús', 'oneway': 'yes'}"
"Carrer de la Font Santa"	"Carrer de la Font Santa"							"way"	"540755767"		"{'highway': 'pedestrian', 'name': 'Carrer de la Font Santa'}"
"Carrer de Sant Antoni"	"Carrer de Sant Antoni"							"way"	"540755752"	"name:es=Calle de San Antonio"	"{'highway': 'residential', 'name': 'Carrer de Sant Antoni', 'name:es': 'Calle de San Antonio', 'oneway': 'yes'}"
"Carrer del Doctor Gómez Ferrer"	"Carrer del Doctor Gómez Ferrer"							"way"	"540755759"	"name:es=Calle del Doctor Gómez Ferrer"	"{'highway': 'residential', 'name': 'Carrer del Doctor Gómez Ferrer', 'name:es': 'Calle del Doctor Gómez Ferrer', 'oneway': 'yes'}"
"Carrer del Mestre Federic Veintimilla"	"Carrer del Mestre Federic Veintimilla"							"way"	"721035907"		"{'highway': 'residential', 'name': 'Carrer del Mestre Federic Veintimilla', 'oneway': 'yes'}"
"Plaça Major"	"Plaça Major"							"way"	" 41800759"	"name:es=Plaza Mayor"	"{'highway': 'residential', 'name': 'Plaça Major', 'name:es': 'Plaza Mayor', 'oneway': 'yes'}"
"Plaça Major"	"Plaça Major"							"way"	"311344229"	"name:es=Plaza Mayor"	"{'highway': 'residential', 'name': 'Plaça Major', 'name:es': 'Plaza Mayor', 'oneway': 'yes'}"
"Plaça Major"	"Plaça Major"							"relation"	"  9991405"		"{'highway': 'pedestrian', 'name': 'Plaça Major', 'type': 'multipolygon'}"
