"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Pla del Molí"	"Pla del Molí"							"node"	"1241551551"		"{'name': 'Pla del Molí', 'place': 'locality'}"
"Pla del Ramassar"	"Pla del Ramassar"							"node"	"1241570857"		"{'name': 'Pla del Ramassar', 'place': 'locality'}"
