"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Can Bac"	"Can Bac"							"node"	"9798485441"		"{'name': 'Can Bac', 'place': 'isolated_dwelling'}"
"Can Basco"	"Can Basco"							"way"	"160327094"		"{'building': 'yes', 'name': 'Can Basco'}"
"Can Llinars"	"Can Llinars"							"way"	"1037810964"		"{'building': 'house', 'name': 'Can Llinars'}"
"Can Mir"	"Can Mir"							"node"	"3476261115"		"{'name': 'Can Mir', 'place': 'isolated_dwelling'}"
"Can Paraire"	"Can Paraire"							"way"	"150098185"		"{'building': 'house', 'name': 'Can Paraire'}"
"Can Paraire Formatgeria"	"Can Paraire Formatgeria"							"node"	"4805559899"		"{'building': 'yes', 'name': 'Can Paraire Formatgeria'}"
"Coll de Casals"	"Coll de Casals"							"node"	"8219614986"		"{'ele': '987', 'name': 'Coll de Casals', 'natural': 'saddle'}"
"Coll dels Tres Termes"	"Coll dels Tres Termes"							"node"	"3688137534"		"{'ele': '1084,5', 'name': 'Coll dels Tres Termes', 'natural': 'saddle'}"
"Collet de Daguí"	"Collet de Daguí"							"node"	"5701440785"		"{'ele': '928.7', 'name': 'Collet de Daguí', 'natural': 'saddle'}"
"Collet de les Llebres"	"Collet de les Llebres"							"node"	"3688137536"		"{'ele': '1004.2', 'name': 'Collet de les Llebres', 'natural': 'saddle'}"
"Font de Sant Eudald"	"Font de Sant Eudald"							"node"	"6785027384"		"{'amenity': 'drinking_water', 'name': 'Font de Sant Eudald'}"
"Font del Querol"	"Font del Querol"							"node"	"2753414240"		"{'name': 'Font del Querol', 'tourism': 'picnic_site'}"
"Puig de la Bandera"	"Puig de la Bandera"							"node"	"3688137538"		"{'ele': '1047.5', 'name': 'Puig de la Bandera', 'natural': 'peak', 'source': 'Institut Cartogràfic de Catalunya'}"
"Serra de l'Ós"	"Serra de l'Ós"							"node"	"1241586091"		"{'name': \"Serra de l'Ós\", 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Serra de Santa Magdalena"	"Serra de Santa Magdalena"							"way"	"364673586"		"{'name': 'Serra de Santa Magdalena', 'natural': 'ridge'}"
