"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Barranc de la Riera"	"Barranc de la Riera"							"way"	"357092230"		"{'name': 'Barranc de la Riera', 'waterway': 'stream'}"
"Barranc de Masdeu"	"Barranc de Masdeu"							"way"	"542405234"		"{'intermittent': 'yes', 'name': 'Barranc de Masdeu', 'waterway': 'stream'}"
"Barranc de Masdeu"	"Barranc de Masdeu"							"way"	"542405342"		"{'intermittent': 'yes', 'name': 'Barranc de Masdeu', 'waterway': 'stream'}"
"Tossal de la Fassera"	"Tossal de la Fassera"							"node"	"9299212834"		"{'ele': '311.9', 'name': 'Tossal de la Fassera', 'natural': 'peak'}"
