"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Passatge de l'Església"	"Passatge de l'Església"							"way"	"359221655"		"{'highway': 'residential', 'name': \"Passatge de l'Església\"}"
"Passeig dels Pescadors"	"Passeig dels Pescadors"							"way"	"761495484"		"{'highway': 'residential', 'name': 'Passeig dels Pescadors'}"
"Passeig dels Pescadors"	"Passeig dels Pescadors"							"way"	"904422709"		"{'highway': 'residential', 'name': 'Passeig dels Pescadors', 'surface': 'asphalt'}"
