"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"font Mola"	"font Mola"							"node"	"2234720780"		"{'amenity': 'drinking_water', 'name': 'font Mola'}"
"font Pigot"	"font Pigot"							"node"	"4208800132"		"{'drinking_water': 'no', 'name': 'font Pigot', 'natural': 'spring'}"
