"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Hort Nou"	"Hort Nou"							"node"	"1242629152"		"{'name': 'Hort Nou', 'place': 'locality'}"
"Hort vell de Son Perot"	"Hort vell de Son Perot"							"node"	"1242610857"		"{'name': 'Hort vell de Son Perot', 'place': 'locality'}"
