"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Barranc de la Canal"	"Barranc de la Canal"							"way"	"398726131"		"{'intermittent': 'yes', 'name': 'Barranc de la Canal', 'waterway': 'ditch'}"
"Barranc de la Caseta"	"Barranc de la Caseta"	"Barranc de les Fontetes"	"Barranc de les Fontetes"					"way"	"390952645"		"{'alt_name': 'Barranc de les Fontetes', 'intermittent': 'yes', 'name': 'Barranc de la Caseta', 'waterway': 'stream'}"
"Barranc de la Font del Tort"	"Barranc de la Font del Tort"	"Barranc Pelat"	"Barranc Pelat"					"way"	"257940476"		"{'alt_name': 'Barranc Pelat', 'intermittent': 'yes', 'name': 'Barranc de la Font del Tort', 'waterway': 'stream'}"
"Barranc de la Mallada Alta"	"Barranc de la Mallada Alta"							"way"	"289247835"		"{'intermittent': 'yes', 'name': 'Barranc de la Mallada Alta', 'waterway': 'stream'}"
"Barranc del Pinar"	"Barranc del Pinar"							"way"	"1032414141"		"{'intermittent': 'yes', 'name': 'Barranc del Pinar', 'waterway': 'stream'}"
"Barranc Fondo"	"Barranc Fondo"							"way"	"257957394"		"{'intermittent': 'yes', 'name': 'Barranc Fondo', 'waterway': 'stream'}"
"Barranc Fondo"	"Barranc Fondo"							"way"	"1032414132"		"{'intermittent': 'yes', 'name': 'Barranc Fondo', 'waterway': 'stream'}"
"Barranc Fondo"	"Barranc Fondo"							"way"	"1032414133"		"{'intermittent': 'yes', 'layer': '-1', 'name': 'Barranc Fondo', 'tunnel': 'culvert', 'waterway': 'stream'}"
