"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"passeig de s' Era"	"passeig de s' Era"							"way"	"145477857"		"{'area': 'yes', 'highway': 'pedestrian', 'name': \"passeig de s' Era\"}"
"Passeig de s' Era"	"Passeig de s' Era"							"way"	"202955333"		"{'highway': 'living_street', 'name': \"Passeig de s' Era\"}"
