"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Avinguda de Barcelona"	"Avinguda de Barcelona"							"way"	"1115398424"		"{'highway': 'cycleway', 'lanes': '2', 'lit': 'yes', 'name': 'Avinguda de Barcelona', 'oneway': 'no', 'surface': 'asphalt'}"
"Avinguda de la Mare de Déu de Montserrat"	"Avinguda de la Mare de Déu de Montserrat"							"way"	"915064878"		"{'highway': 'cycleway', 'lanes': '2', 'lit': 'yes', 'name': 'Avinguda de la Mare de Déu de Montserrat', 'oneway': 'no', 'surface': 'asphalt'}"
"Cal Xaiar"	"Cal Xaiar"							"node"	"4000871889"		"{'name': 'Cal Xaiar', 'place': 'farm'}"
"Cal Xaiar"	"Cal Xaiar"							"way"	"397280462"		"{'landuse': 'farmland', 'name': 'Cal Xaiar'}"
"Camp 2"	"Camp 2"							"way"	"160736711"		"{'leisure': 'pitch', 'name': 'Camp 2', 'sport': 'soccer'}"
"Camp 3"	"Camp 3"							"way"	"156470704"		"{'leisure': 'pitch', 'name': 'Camp 3', 'sport': 'soccer'}"
"Camp 4"	"Camp 4"							"way"	"156470701"		"{'leisure': 'pitch', 'name': 'Camp 4', 'sport': 'soccer'}"
"Camp 5"	"Camp 5"							"way"	"160736717"		"{'leisure': 'pitch', 'name': 'Camp 5', 'sport': 'soccer'}"
"Camp 6"	"Camp 6"							"way"	"160736715"		"{'leisure': 'pitch', 'name': 'Camp 6', 'sport': 'soccer'}"
"Camp 7"	"Camp 7"							"way"	"156470705"		"{'leisure': 'pitch', 'name': 'Camp 7', 'sport': 'soccer'}"
"Camp 8"	"Camp 8"							"way"	"160736719"		"{'leisure': 'pitch', 'name': 'Camp 8', 'sport': 'soccer'}"
"Camp 9"	"Camp 9"							"way"	"156470702"		"{'leisure': 'pitch', 'name': 'Camp 9', 'sport': 'soccer'}"
"Camp de l'Abat"	"Camp de l'Abat"							"node"	"1241552203"		"{'name': \"Camp de l'Abat\", 'place': 'locality'}"
"Camp Tito Vilanova"	"Camp Tito Vilanova"							"way"	"156470707"		"{'leisure': 'pitch', 'name': 'Camp Tito Vilanova', 'sport': 'soccer'}"
"Carrer de Maria Tarrida"	"Carrer de Maria Tarrida"							"way"	"284388112"		"{'highway': 'cycleway', 'lanes': '2', 'name': 'Carrer de Maria Tarrida', 'oneway': 'no', 'surface': 'asphalt'}"
"Carrer de Marie Curie"	"Carrer de Marie Curie"							"way"	"1115398058"		"{'highway': 'cycleway', 'lit': 'yes', 'name': 'Carrer de Marie Curie', 'surface': 'asphalt'}"
"Escola Bressol El Gegant del Pi II"	"Escola Bressol El Gegant del Pi II"							"way"	"183464511"		"{'amenity': 'kindergarten', 'name': 'Escola Bressol El Gegant del Pi II', 'ref': '8069992'}"
"Escola Espai 3"	"Escola Espai 3"			"Escola Espai 3"		"Catalonia school"	"Q111339170"	"way"	"483540872"		"{'amenity': 'school', 'name': 'Escola Espai 3', 'ref': '8041684', 'wikidata': 'Q111339170'}"
"Escola Pau Casals"	"Escola Pau Casals"			"Escola Pau Casals"		"Catalonia school"	"Q111338834"	"way"	"332265198"		"{'amenity': 'school', 'name': 'Escola Pau Casals', 'ref': '8026661', 'website': 'http://www.ceippaucasals.net/', 'wikidata': 'Q111338834'}"
"Escola Roser Capdevila"	"Escola Roser Capdevila"			"Escola Roser Capdevila"		"Catalonia school"	"Q111339475"	"way"	"183486521"	"name:etymology:wikidata=Q3442563"	"{'amenity': 'school', 'name': 'Escola Roser Capdevila', 'name:etymology:wikidata': 'Q3442563', 'ref': '8071147', 'wikidata': 'Q111339475'}"
"Escola Sant Francesc d'Assís"	"Escola Sant Francesc d'Assís"			"Escola Sant Francesc d'Assís"		"Catalonia school"	"Q111338833"	"way"	"682755203"		"{'amenity': 'school', 'name': \"Escola Sant Francesc d'Assís\", 'ref': '8026567', 'wikidata': 'Q111338833'}"
