"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Camp de futbol municipal"	"Camp de futbol municipal"							"way"	"441067002"		"{'leisure': 'pitch', 'name': 'Camp de futbol municipal', 'source': 'Bing', 'sport': 'baseball'}"
"Escola la Roureda"	"Escola la Roureda"			"Escola La Roureda"		"Catalonia school"	"Q111338823"	"way"	"632770195"		"{'amenity': 'school', 'name': 'Escola la Roureda', 'ref': '8026130', 'wikidata': 'Q111338823'}"
