"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Avinguda d'Alcoi"	"Avinguda d'Alcoi"							"way"	" 219014279"		"{'highway': 'secondary', 'name': \"Avinguda d'Alcoi\", 'ref': 'CV-770'}"
"Avinguda de L´Alcantera"	"Avinguda de L´Alcantera"							"way"	" 219014498"		"{'access': 'permissive', 'bicycle': 'yes', 'foot': 'yes', 'highway': 'unclassified', 'horse': 'yes', 'motor_vehicle': 'yes', 'name': 'Avinguda de L´Alcantera', 'oneway': 'no'}"
"Avinguda l'EVA nº 5"	"Avinguda l'EVA nº 5"							"way"	" 247708459"		"{'access': 'permissive', 'highway': 'secondary', 'name': \"Avinguda l'EVA nº 5\", 'ref': 'CV-770'}"
"Camí Reial"	"Camí Reial"							"way"	" 389365927"		"{'highway': 'footway', 'name': 'Camí Reial'}"
"Carrer Bolillo"	"Carrer Bolillo"							"way"	" 220669553"		"{'highway': 'residential', 'name': 'Carrer Bolillo'}"
"Carrer Cirineo"	"Carrer Cirineo"							"way"	" 247267181"		"{'highway': 'residential', 'name': 'Carrer Cirineo'}"
"Carrer de l'Àngel"	"Carrer de l'Àngel"							"way"	" 220669545"		"{'highway': 'living_street', 'name': \"Carrer de l'Àngel\"}"
"Carrer de l'Om"	"Carrer de l'Om"							"way"	" 220669544"		"{'highway': 'living_street', 'name': \"Carrer de l'Om\"}"
"Carrer de Més Avall"	"Carrer de Més Avall"							"way"	" 220669549"		"{'highway': 'living_street', 'name': 'Carrer de Més Avall'}"
"Carrer El Secanet"	"Carrer El Secanet"							"way"	" 220669556"		"{'highway': 'residential', 'name': 'Carrer El Secanet'}"
"Carrer Jesús"	"Carrer Jesús"							"way"	" 247264006"		"{'foot': 'yes', 'highway': 'residential', 'name': 'Carrer Jesús'}"
"Carrer La Bodega"	"Carrer La Bodega"							"way"	" 247265993"		"{'highway': 'residential', 'name': 'Carrer La Bodega'}"
"Carrer La Font"	"Carrer La Font"							"way"	" 247265985"		"{'highway': 'residential', 'name': 'Carrer La Font'}"
"Carrer La Font"	"Carrer La Font"							"way"	" 247265990"		"{'highway': 'residential', 'name': 'Carrer La Font'}"
"Carrer La Font"	"Carrer La Font"							"way"	" 895690846"		"{'highway': 'residential', 'name': 'Carrer La Font'}"
"Carrer Les Voltes"	"Carrer Les Voltes"							"way"	" 247708447"		"{'foot': 'yes', 'highway': 'living_street', 'name': 'Carrer Les Voltes'}"
"Carrer Major"	"Carrer Major"							"way"	" 220669543"		"{'foot': 'yes', 'highway': 'living_street', 'name': 'Carrer Major'}"
"Carrer Quatre Cantons"	"Carrer Quatre Cantons"							"way"	" 220669554"		"{'access': 'permissive', 'highway': 'living_street', 'name': 'Carrer Quatre Cantons'}"
"carrer Sant Antoni"	"carrer Sant Antoni"							"way"	" 220669558"		"{'foot': 'yes', 'highway': 'living_street', 'name': 'carrer Sant Antoni', 'oneway': 'no'}"
"Carrer Sant Jaume"	"Carrer Sant Jaume"							"way"	" 247262716"		"{'foot': 'yes', 'highway': 'living_street', 'name': 'Carrer Sant Jaume', 'oneway': 'no'}"
"Carrer Sant Roc"	"Carrer Sant Roc"							"way"	" 247264009"		"{'foot': 'yes', 'highway': 'residential', 'name': 'Carrer Sant Roc'}"
"Carrer Sant Vicent"	"Carrer Sant Vicent"							"way"	" 247266856"		"{'access': 'permissive', 'highway': 'residential', 'motor_vehicle': 'yes', 'name': 'Carrer Sant Vicent', 'oneway': 'no', 'surface': 'paved'}"
"Carrer Sant Xotxim"	"Carrer Sant Xotxim"							"way"	" 220669541"		"{'highway': 'living_street', 'name': 'Carrer Sant Xotxim'}"
"Carrer Secanet"	"Carrer Secanet"							"way"	" 219014277"		"{'highway': 'residential', 'name': 'Carrer Secanet'}"
"Carrer València"	"Carrer València"							"way"	" 220669555"		"{'highway': 'residential', 'name': 'Carrer València'}"
"Carrer València"	"Carrer València"							"way"	" 247267902"		"{'access': 'permissive', 'highway': 'living_street', 'name': 'Carrer València'}"
"Carrer València"	"Carrer València"							"way"	" 247707638"		"{'access': 'permissive', 'highway': 'living_street', 'name': 'Carrer València'}"
"Carrer Vicente Soler Carreró"	"Carrer Vicente Soler Carreró"							"way"	" 220669542"		"{'highway': 'residential', 'name': 'Carrer Vicente Soler Carreró'}"
"Parc de La Moncloa"	"Parc de La Moncloa"							"way"	" 434892960"		"{'leisure': 'park', 'name': 'Parc de La Moncloa'}"
"Parc del Bolillo"	"Parc del Bolillo"							"node"	"4302337207"		"{'leisure': 'park', 'name': 'Parc del Bolillo'}"
"Parc del Grupo"	"Parc del Grupo"							"way"	" 431792632"		"{'leisure': 'park', 'name': 'Parc del Grupo'}"
"Plaça L'Era"	"Plaça L'Era"							"way"	" 431554020"		"{'highway': 'residential', 'name': \"Plaça L'Era\"}"
"Plaça Major"	"Plaça Major"							"way"	" 247264011"		"{'access': 'permissive', 'highway': 'living_street', 'motor_vehicle': 'no', 'name': 'Plaça Major'}"
