"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Platja d'Ocata"	"Platja d'Ocata"							"way"	"263230707"	"name:es=Playa de Ocata"	"{'name': \"Platja d'Ocata\", 'name:es': 'Playa de Ocata', 'natural': 'beach'}"
"Platja de Ponent"	"Platja de Ponent"							"way"	"263230403"		"{'name': 'Platja de Ponent', 'natural': 'beach', 'nudism': 'yes'}"
"Platja del Masnou"	"Platja del Masnou"							"relation"	"  7301844"		"{'name': 'Platja del Masnou', 'natural': 'beach', 'type': 'multipolygon'}"
