"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Avinguda Catalunya"	"Avinguda Catalunya"			""	""	""	""	"way"	" 225001733"		"{'highway': 'residential', 'name': 'Avinguda Catalunya'}"
"Avinguda de l'Estació"	"Avinguda de l'Estació"			""	""	""	""	"way"	" 224999695"		"{'designation': 'T-351', 'highway': 'residential', 'name': \"Avinguda de l'Estació\"}"
"Avinguda de la Verge de Fontalva"	"Avinguda de la Verge de Fontalva"			""	""	""	""	"way"	" 224999702"		"{'highway': 'residential', 'name': 'Avinguda de la Verge de Fontalva'}"
"Camí de Sant Jaume"	"Camí de Sant Jaume"			"Camí de Sant Jaume, Camí de Santiago, Camino de Santiago, El cami de sant jaume, Camiño de Santiago"	"Camí de Sant Jaume"	"pilgrims' way"	"Q41150"	"relation"	"   8055087"		"{'description': 'Deltebre - Pina de Ebro', 'name': 'Camí de Sant Jaume', 'network': 'nwn', 'osmc:symbol': 'blue:blue:shell_modern', 'pilgrimage': 'Camí de Sant Jaume', 'religion': 'christian', 'route': 'hiking', 'type': 'route', 'wiki:symbol': 'Symbol_Jakobsweg.png', 'wikidata': 'Q41150', 'wikipedia': 'ca:Camí de Sant Jaume'}"
"Camí del Pla de les Illes"	"Camí del Pla de les Illes"			""	""	""	""	"way"	" 228957365"		"{'highway': 'unclassified', 'lanes': '1', 'name': 'Camí del Pla de les Illes', 'width': '5'}"
"Camí del Raval de Jesús al Bordissal"	"Camí del Raval de Jesús al Bordissal"			""	""	""	""	"way"	" 292105367"		"{'highway': 'unclassified', 'name': 'Camí del Raval de Jesús al Bordissal'}"
"Camí Natural del Baix Ebre"	"Camí Natural del Baix Ebre"			""	""	""	""	"relation"	"  10067262"		"{'ascent': '174', 'descent': '83', 'distance': '25.3', 'name': 'Camí Natural del Baix Ebre', 'network': 'rwn', 'operator': 'Ministerio de Agricutura, Pesca y Alimentación', 'roundtrip': 'no', 'route': 'hiking', 'type': 'route', 'website': 'https://www.mapa.gob.es/es/desarrollo-rural/temas/caminos-naturales/caminos-naturales/sector-noreste/baix-ebre/default.aspx'}"
"Camí Vell de la Riera d'Aragó a València"	"Camí Vell de la Riera d'Aragó a València"			""	""	""	""	"way"	" 225001739"		"{'highway': 'unclassified', 'name': \"Camí Vell de la Riera d'Aragó a València\"}"
