"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Camp de sa Mira"	"Camp de sa Mira"							"node"	"1242621337"		"{'name': 'Camp de sa Mira', 'place': 'locality'}"
"Escola Municipal de Vela"	"Escola Municipal de Vela"							"node"	"3614843815"		"{'amenity': 'training', 'name': 'Escola Municipal de Vela', 'sport': 'sailing'}"
