"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Pla de Cal Riera"	"Pla de Cal Riera"							"relation"	"13242737"		"{'landuse': 'farmland', 'name': 'Pla de Cal Riera', 'type': 'multipolygon'}"
"Pla del Lledoner"	"Pla del Lledoner"							"node"	"7432997155"		"{'name': 'Pla del Lledoner', 'place': 'locality'}"
