"Camí de Sant Jaume (Sant Pere de Rodes - Montserrat)"	"Camí de Sant Jaume (Sant Pere de Rodes - Montserrat)"			"Camí català de Sant Jaume, Camí catalá de Sant Jaume"	"Camí català de Sant Jaume"	"pilgrims' way"	"Q5742366"	"relation"	"  2164053"	""	"{'denomination': 'catholic', 'description': 'Sant Pere de Rodes - Montserrat', 'name': 'Camí de Sant Jaume (Sant Pere de Rodes - Montserrat)', 'network': 'nwn', 'osmc:symbol': 'blue:blue:shell_modern', 'pilgrimage': 'Camino de Santiago', 'religion': 'christian', 'route': 'hiking', 'type': 'route', 'website': 'http://www.camidesantjaume.cat', 'wiki:symbol': 'Symbol_Jakobsweg.png', 'wikidata': 'Q5742366', 'wikipedia': 'ca:Camí català de Sant Jaume'}"
"Camí del Far de s'Arenella"	"Camí del Far de s'Arenella"			""	""	""	""	"way"	"746498617"	""	"{'highway': 'residential', 'lit': 'no', 'name': \"Camí del Far de s'Arenella\", 'surface': 'asphalt'}"
"Camí del Far de s'Arenella"	"Camí del Far de s'Arenella"			""	""	""	""	"way"	"169912671"	""	"{'highway': 'residential', 'lit': 'no', 'name': \"Camí del Far de s'Arenella\", 'surface': 'asphalt'}"
"Camí del Far de s'Arenella"	"Camí del Far de s'Arenella"			""	""	""	""	"way"	"746498616"	""	"{'highway': 'residential', 'lit': 'no', 'name': \"Camí del Far de s'Arenella\", 'surface': 'asphalt'}"
"Camí del Far de s'Arenella"	"Camí del Far de s'Arenella"			""	""	""	""	"way"	"135971282"	""	"{'highway': 'residential', 'lit': 'no', 'name': \"Camí del Far de s'Arenella\", 'surface': 'asphalt'}"
"Camí del Far de s'Arenella"	"Camí del Far de s'Arenella"			""	""	""	""	"way"	"399613115"	""	"{'highway': 'residential', 'name': \"Camí del Far de s'Arenella\"}"
"Camí del Far de s'Arenella"	"Camí del Far de s'Arenella"			""	""	""	""	"way"	"293208138"	""	"{'highway': 'residential', 'name': \"Camí del Far de s'Arenella\"}"
"Camí del Monestir"	"Camí del Monestir"			""	""	""	""	"way"	"232674370"	""	"{'highway': 'tertiary', 'name': 'Camí del Monestir', 'ref': 'GIP-6041'}"
"Camí del Monestir"	"Camí del Monestir"			""	""	""	""	"way"	"159218044"	""	"{'access': 'private', 'brp_access': '3', 'highway': 'service', 'motor_vehicle': 'private', 'name': 'Camí del Monestir', 'surface': 'paving_stones', 'width': '3'}"
"Camí del Monestir"	"Camí del Monestir"			""	""	""	""	"way"	" 55013437"	""	"{'brp_access': '3', 'foot': 'yes', 'highway': 'service', 'motor_vehicle': 'no', 'name': 'Camí del Monestir', 'surface': 'concrete'}"
"Camí del Monestir"	"Camí del Monestir"			""	""	""	""	"way"	"758213380"	""	"{'cycleway:both': 'no', 'highway': 'tertiary', 'lane_markings': 'no', 'name': 'Camí del Monestir', 'ref': 'GIP-6041', 'surface': 'asphalt', 'width': '12'}"
"Camí del Monestir"	"Camí del Monestir"			""	""	""	""	"way"	"159218047"	""	"{'access': 'private', 'brp_access': '3', 'foot': 'yes', 'highway': 'service', 'motor_vehicle': 'no', 'name': 'Camí del Monestir', 'oneway': 'no', 'surface': 'concrete', 'width': '3'}"
"Camí del Monestir"	"Camí del Monestir"			""	""	""	""	"way"	"161678584"	""	"{'access': 'private', 'brp_access': '3', 'highway': 'service', 'motor_vehicle': 'no', 'name': 'Camí del Monestir', 'surface': 'paving_stones', 'width': '3'}"
"Camí del Monestir"	"Camí del Monestir"			""	""	""	""	"way"	"311774797"	""	"{'access': 'designated', 'brp_access': '3', 'highway': 'service', 'name': 'Camí del Monestir', 'surface': 'concrete', 'width': '3'}"
"Camí del Monestir"	"Camí del Monestir"			""	""	""	""	"way"	"564433509"	""	"{'access': 'private', 'brp_access': '3', 'highway': 'service', 'motor_vehicle': 'no', 'name': 'Camí del Monestir', 'surface': 'paving_stones', 'width': '3'}"
"Camí del Monestir"	"Camí del Monestir"			""	""	""	""	"way"	" 54681572"	""	"{'highway': 'tertiary', 'name': 'Camí del Monestir', 'ref': 'GIP-6041'}"
"Carrer Cap de Rabane"	"Carrer Cap de Rabane"			""	""	""	""	"way"	"434745729"	""	"{'highway': 'footway', 'name': 'Carrer Cap de Rabane'}"
"Carrer Cap de Rabane"	"Carrer Cap de Rabane"			""	""	""	""	"way"	"434745730"	""	"{'highway': 'footway', 'name': 'Carrer Cap de Rabane'}"
"Carrer Cap de Rabane"	"Carrer Cap de Rabane"			""	""	""	""	"way"	"434745728"	""	"{'highway': 'steps', 'name': 'Carrer Cap de Rabane'}"
"Carrer Coll del Perer"	"Carrer Coll del Perer"			""	""	""	""	"way"	"161675775"	""	"{'highway': 'residential', 'name': 'Carrer Coll del Perer'}"
"Carrer Coll del Perer"	"Carrer Coll del Perer"			""	""	""	""	"way"	"399603005"	""	"{'highway': 'residential', 'name': 'Carrer Coll del Perer'}"
"Carrer Coll del Perer"	"Carrer Coll del Perer"			""	""	""	""	"way"	"399603001"	""	"{'bridge': 'yes', 'highway': 'residential', 'layer': '1', 'name': 'Carrer Coll del Perer'}"
"Carrer d'Alexandre Plana"	"Carrer d'Alexandre Plana"			""	""	""	""	"way"	"111808925"	""	"{'highway': 'residential', 'name': \"Carrer d'Alexandre Plana\", 'surface': 'asphalt', 'width': '6'}"
"Carrer d'en Luard"	"Carrer d'en Luard"			""	""	""	""	"way"	"111810076"	""	"{'foot': 'yes', 'highway': 'residential', 'name': \"Carrer d'en Luard\"}"
"Carrer de Beleser"	"Carrer de Beleser"			""	""	""	""	"way"	"169912690"	""	"{'highway': 'residential', 'name': 'Carrer de Beleser'}"
"Carrer de Canavall"	"Carrer de Canavall"			""	""	""	""	"way"	"188989780"	""	"{'highway': 'residential', 'name': 'Carrer de Canavall'}"
"Carrer de Cap de Vol"	"Carrer de Cap de Vol"			""	""	""	""	"way"	"169912523"	""	"{'highway': 'residential', 'name': 'Carrer de Cap de Vol', 'surface': 'asphalt'}"
"Carrer de Cap de Vol"	"Carrer de Cap de Vol"			""	""	""	""	"way"	"399611854"	""	"{'highway': 'residential', 'name': 'Carrer de Cap de Vol', 'surface': 'asphalt'}"
"Carrer de Cap de Vol"	"Carrer de Cap de Vol"			""	""	""	""	"way"	"399611861"	""	"{'highway': 'residential', 'name': 'Carrer de Cap de Vol', 'surface': 'asphalt'}"
"Carrer de Cloells"	"Carrer de Cloells"			""	""	""	""	"way"	"161675805"	""	"{'highway': 'residential', 'name': 'Carrer de Cloells'}"
"Carrer de Dalt"	"Carrer de Dalt"			""	""	""	""	"way"	"196182575"	""	"{'highway': 'residential', 'name': 'Carrer de Dalt', 'surface': 'asphalt'}"
"Carrer de Forallons"	"Carrer de Forallons"			""	""	""	""	"way"	"434737373"	""	"{'highway': 'residential', 'name': 'Carrer de Forallons', 'surface': 'asphalt', 'width': '5'}"
"Carrer de Joan Maragall"	"Carrer de Joan Maragall"			""	""	""	""	"way"	"111808926"	"name:etymology:wikidata=Q562402"	"{'highway': 'residential', 'lanes': '2', 'lanes:backward': '1', 'lanes:forward': '1', 'name': 'Carrer de Joan Maragall', 'name:etymology:wikidata': 'Q562402', 'source': 'Institut Cartogràfic i Geològic de Catalunya', 'source:date': '2015-06', 'surface': 'asphalt', 'width': '6'}"
"Carrer de l'Empordà"	"Carrer de l'Empordà"			""	""	""	""	"way"	"434745732"	""	"{'highway': 'residential', 'name': \"Carrer de l'Empordà\", 'oneway': 'yes', 'surface': 'asphalt', 'width': '3'}"
"Carrer de l'Empordà"	"Carrer de l'Empordà"			""	""	""	""	"way"	"434745731"	""	"{'highway': 'residential', 'name': \"Carrer de l'Empordà\", 'oneway': 'yes', 'surface': 'asphalt', 'width': '5'}"
"Carrer de l'Empordà"	"Carrer de l'Empordà"			""	""	""	""	"way"	"201429804"	""	"{'highway': 'residential', 'name': \"Carrer de l'Empordà\", 'surface': 'asphalt', 'width': '5'}"
"Carrer de l'Empordà"	"Carrer de l'Empordà"			""	""	""	""	"way"	" 54534383"	""	"{'highway': 'residential', 'name': \"Carrer de l'Empordà\", 'surface': 'asphalt', 'width': '6'}"
"Carrer de l'Església Vella"	"Carrer de l'Església Vella"			""	""	""	""	"way"	"111741122"	""	"{'highway': 'residential', 'name': \"Carrer de l'Església Vella\", 'surface': 'asphalt', 'width': '3'}"
"Carrer de l'Església Vella"	"Carrer de l'Església Vella"			""	""	""	""	"way"	"141676137"	""	"{'highway': 'residential', 'incline': '20', 'name': \"Carrer de l'Església Vella\", 'surface': 'asphalt', 'width': '3'}"
"Carrer de l'Illa"	"Carrer de l'Illa"			""	""	""	""	"way"	"260948828"	""	"{'highway': 'pedestrian', 'name': \"Carrer de l'Illa\", 'oneway': 'yes', 'surface': 'asphalt'}"
"Carrer de la Colomera"	"Carrer de la Colomera"			""	""	""	""	"way"	"399611855"	""	"{'highway': 'residential', 'name': 'Carrer de la Colomera'}"
"Carrer de la Coma"	"Carrer de la Coma"			""	""	""	""	"way"	"434801599"	""	"{'highway': 'residential', 'name': 'Carrer de la Coma'}"
"Carrer de la Costa"	"Carrer de la Costa"			""	""	""	""	"way"	"201580355"	""	"{'highway': 'residential', 'name': 'Carrer de la Costa'}"
"Carrer de la Costa"	"Carrer de la Costa"			""	""	""	""	"way"	"434745733"	""	"{'highway': 'steps', 'incline': 'up', 'name': 'Carrer de la Costa'}"
"Carrer de la Costa"	"Carrer de la Costa"			""	""	""	""	"way"	"124412594"	""	"{'highway': 'footway', 'name': 'Carrer de la Costa'}"
"Carrer de la Fonollera"	"Carrer de la Fonollera"			""	""	""	""	"way"	"200179526"	""	"{'highway': 'residential', 'name': 'Carrer de la Fonollera'}"
"Carrer de la Fonollera"	"Carrer de la Fonollera"			""	""	""	""	"way"	"434737376"	""	"{'highway': 'service', 'name': 'Carrer de la Fonollera', 'oneway': 'yes'}"
"Carrer de la Fonollera"	"Carrer de la Fonollera"			""	""	""	""	"way"	"111808928"	""	"{'highway': 'service', 'lanes': '2', 'lanes:backward': '1', 'lanes:forward': '1', 'name': 'Carrer de la Fonollera'}"
"Carrer de la Font"	"Carrer de la Font"			""	""	""	""	"way"	"111810059"	""	"{'highway': 'residential', 'name': 'Carrer de la Font'}"
"Carrer de la Font de la Vall"	"Carrer de la Font de la Vall"			""	""	""	""	"way"	"669510724"	""	"{'highway': 'residential', 'name': 'Carrer de la Font de la Vall'}"
"Carrer de la Font de la Vall"	"Carrer de la Font de la Vall"			""	""	""	""	"way"	"669510728"	""	"{'highway': 'residential', 'name': 'Carrer de la Font de la Vall'}"
"Carrer de la Lloia"	"Carrer de la Lloia"			""	""	""	""	"way"	"111808937"	""	"{'highway': 'residential', 'name': 'Carrer de la Lloia', 'source:name': 'Institut Cartogràfic i Geològic de Catalunya'}"
"Carrer de la Lloia"	"Carrer de la Lloia"			""	""	""	""	"way"	"291667803"	""	"{'highway': 'residential', 'name': 'Carrer de la Lloia'}"
"Carrer de la Meda"	"Carrer de la Meda"			""	""	""	""	"way"	"169912567"	""	"{'highway': 'residential', 'name': 'Carrer de la Meda'}"
"Carrer de la Mina Vella"	"Carrer de la Mina Vella"			""	""	""	""	"way"	" 78433542"	""	"{'highway': 'residential', 'name': 'Carrer de la Mina Vella'}"
"Carrer de la Mora"	"Carrer de la Mora"			""	""	""	""	"way"	"188989784"	""	"{'highway': 'residential', 'name': 'Carrer de la Mora'}"
"Carrer de la Musclera"	"Carrer de la Musclera"			""	""	""	""	"way"	"399611856"	""	"{'highway': 'residential', 'name': 'Carrer de la Musclera'}"
"Carrer de la Plaça"	"Carrer de la Plaça"			""	""	""	""	"way"	"434745734"	""	"{'highway': 'living_street', 'name': 'Carrer de la Plaça', 'oneway': 'yes', 'surface': 'asphalt'}"
"Carrer de la Platja"	"Carrer de la Platja"			""	""	""	""	"way"	"142400143"	""	"{'highway': 'pedestrian', 'motor_vehicle:conditional': 'delivery @ 07:00-11:00', 'name': 'Carrer de la Platja', 'oneway': 'yes'}"
"Carrer de la Platja"	"Carrer de la Platja"			""	""	""	""	"way"	" 13864066"	""	"{'highway': 'tertiary', 'name': 'Carrer de la Platja', 'ref': 'GI-612', 'surface': 'asphalt'}"
"Carrer de la Platja de sota s'Arnella"	"Carrer de la Platja de sota s'Arnella"			""	""	""	""	"way"	"169912554"	""	"{'highway': 'residential', 'name': \"Carrer de la Platja de sota s'Arnella\"}"
"Carrer de la Platja de Vaquers"	"Carrer de la Platja de Vaquers"			""	""	""	""	"way"	"169912665"	""	"{'highway': 'residential', 'name': 'Carrer de la Platja de Vaquers'}"
"Carrer de la Platja de Vaquers"	"Carrer de la Platja de Vaquers"			""	""	""	""	"way"	"169912604"	""	"{'highway': 'residential', 'name': 'Carrer de la Platja de Vaquers'}"
"Carrer de la Platja de Vaquers"	"Carrer de la Platja de Vaquers"			""	""	""	""	"way"	"169912653"	""	"{'highway': 'residential', 'name': 'Carrer de la Platja de Vaquers'}"
"Carrer de la Platja de Vaquers"	"Carrer de la Platja de Vaquers"			""	""	""	""	"way"	"399611863"	""	"{'highway': 'residential', 'name': 'Carrer de la Platja de Vaquers'}"
"Carrer de la Platja de Vaquers"	"Carrer de la Platja de Vaquers"			""	""	""	""	"way"	"169912594"	""	"{'highway': 'residential', 'name': 'Carrer de la Platja de Vaquers', 'surface': 'asphalt'}"
"Carrer de la Punta de la Creu"	"Carrer de la Punta de la Creu"			""	""	""	""	"way"	" 54534385"	""	"{'highway': 'residential', 'name': 'Carrer de la Punta de la Creu'}"
"Carrer de la Punta de la Creu"	"Carrer de la Punta de la Creu"			""	""	""	""	"way"	"206004195"	""	"{'highway': 'residential', 'name': 'Carrer de la Punta de la Creu', 'source:name': 'Institut Cartogràfic i Geològic de Catalunya'}"
"Carrer de la Punta de la Creu"	"Carrer de la Punta de la Creu"			""	""	""	""	"way"	"399365982"	""	"{'highway': 'residential', 'name': 'Carrer de la Punta de la Creu'}"
"Carrer de la Punta del Garoter"	"Carrer de la Punta del Garoter"			""	""	""	""	"way"	" 58693808"	""	"{'highway': 'residential', 'name': 'Carrer de la Punta del Garoter'}"
"Carrer de la Punta del Garoter"	"Carrer de la Punta del Garoter"			""	""	""	""	"way"	" 58693812"	""	"{'highway': 'residential', 'name': 'Carrer de la Punta del Garoter'}"
"Carrer de la Rectoria"	"Carrer de la Rectoria"			""	""	""	""	"way"	"111810060"	""	"{'highway': 'residential', 'name': 'Carrer de la Rectoria'}"
"Carrer de la Riera d'en Bou"	"Carrer de la Riera d'en Bou"			""	""	""	""	"way"	"652982782"	""	"{'highway': 'residential', 'name': \"Carrer de la Riera d'en Bou\"}"
"Carrer de la Riera d'en Bou"	"Carrer de la Riera d'en Bou"			""	""	""	""	"way"	"669510727"	""	"{'highway': 'residential', 'name': \"Carrer de la Riera d'en Bou\"}"
"Carrer de la Roca del Caltré"	"Carrer de la Roca del Caltré"			""	""	""	""	"way"	"399602993"	""	"{'highway': 'residential', 'name': 'Carrer de la Roca del Caltré'}"
"Carrer de la Roqueta"	"Carrer de la Roqueta"			""	""	""	""	"way"	"111810080"	""	"{'foot': 'yes', 'highway': 'residential', 'name': 'Carrer de la Roqueta'}"
"Carrer de la Selva de Mar"	"Carrer de la Selva de Mar"			""	""	""	""	"way"	" 32470495"	""	"{'highway': 'residential', 'name': 'Carrer de la Selva de Mar'}"
"Carrer de la Serra de l'Estela"	"Carrer de la Serra de l'Estela"			""	""	""	""	"way"	"399602995"	""	"{'highway': 'residential', 'name': \"Carrer de la Serra de l'Estela\"}"
"Carrer de la Serra de Roda"	"Carrer de la Serra de Roda"			""	""	""	""	"way"	"399602994"	""	"{'highway': 'residential', 'name': 'Carrer de la Serra de Roda'}"
"Carrer de la Unió"	"Carrer de la Unió"			""	""	""	""	"way"	"191258242"	""	"{'foot': 'yes', 'highway': 'residential', 'name': 'Carrer de la Unió', 'surface': 'asphalt'}"
"Carrer de la Unió"	"Carrer de la Unió"			""	""	""	""	"way"	"204257212"	""	"{'foot': 'yes', 'highway': 'residential', 'name': 'Carrer de la Unió'}"
"Carrer de la Vall de Santa Creu"	"Carrer de la Vall de Santa Creu"			""	""	""	""	"way"	"111810085"	""	"{'highway': 'living_street', 'incline': 'up', 'name': 'Carrer de la Vall de Santa Creu', 'width': '3'}"
"Carrer de la Vista"	"Carrer de la Vista"			""	""	""	""	"way"	"188989792"	""	"{'highway': 'service', 'name': 'Carrer de la Vista', 'service': 'driveway'}"
"Carrer de les Ginesteres"	"Carrer de les Ginesteres"			""	""	""	""	"way"	"111810078"	""	"{'foot': 'yes', 'highway': 'residential', 'name': 'Carrer de les Ginesteres'}"
"Carrer de Matamala"	"Carrer de Matamala"			""	""	""	""	"way"	" 32470638"	""	"{'highway': 'residential', 'name': 'Carrer de Matamala'}"
"Carrer de Morasol"	"Carrer de Morasol"			""	""	""	""	"way"	"161675802"	""	"{'highway': 'residential', 'name': 'Carrer de Morasol'}"
"Carrer de Palanc"	"Carrer de Palanc"			""	""	""	""	"way"	"162592914"	""	"{'highway': 'residential', 'name': 'Carrer de Palanc'}"
"Carrer de Panoramar"	"Carrer de Panoramar"			""	""	""	""	"way"	"220019498"	""	"{'highway': 'residential', 'name': 'Carrer de Panoramar'}"
"Carrer de Perabeua"	"Carrer de Perabeua"			""	""	""	""	"way"	"188989779"	""	"{'highway': 'residential', 'name': 'Carrer de Perabeua'}"
"Carrer de s'Arenella de Mar"	"Carrer de s'Arenella de Mar"			""	""	""	""	"way"	"169912672"	""	"{'highway': 'residential', 'name': \"Carrer de s'Arenella de Mar\"}"
"Carrer de Sant Baldiri"	"Carrer de Sant Baldiri"			""	""	""	""	"way"	"111808924"	""	"{'highway': 'pedestrian', 'name': 'Carrer de Sant Baldiri'}"
"Carrer de Sant Fruitós"	"Carrer de Sant Fruitós"			""	""	""	""	"way"	"669510726"	""	"{'highway': 'residential', 'name': 'Carrer de Sant Fruitós'}"
"Carrer de Sant Pere"	"Carrer de Sant Pere"			""	""	""	""	"way"	"161675806"	""	"{'highway': 'residential', 'name': 'Carrer de Sant Pere'}"
"Carrer de Sant Pere de Rodes"	"Carrer de Sant Pere de Rodes"			""	""	""	""	"way"	"111808932"	""	"{'highway': 'residential', 'name': 'Carrer de Sant Pere de Rodes'}"
"Carrer de Sant Salvador"	"Carrer de Sant Salvador"			""	""	""	""	"way"	"433455188"	""	"{'foot': 'yes', 'highway': 'residential', 'name': 'Carrer de Sant Salvador'}"
"Carrer de Santa Isabel"	"Carrer de Santa Isabel"			""	""	""	""	"way"	"169912501"	""	"{'highway': 'residential', 'name': 'Carrer de Santa Isabel'}"
"Carrer de Sobrevent"	"Carrer de Sobrevent"			""	""	""	""	"way"	"434802578"	""	"{'highway': 'residential', 'name': 'Carrer de Sobrevent', 'oneway': 'yes'}"
"Carrer de Sobrevent"	"Carrer de Sobrevent"			""	""	""	""	"way"	"441710290"	""	"{'highway': 'residential', 'name': 'Carrer de Sobrevent', 'oneway': 'yes'}"
"Carrer de Sobrevent"	"Carrer de Sobrevent"			""	""	""	""	"way"	"161675797"	""	"{'highway': 'residential', 'name': 'Carrer de Sobrevent'}"
"Carrer de Sobrevent"	"Carrer de Sobrevent"			""	""	""	""	"way"	"434802577"	""	"{'highway': 'residential', 'name': 'Carrer de Sobrevent', 'oneway': 'yes'}"
"Carrer de Tramuntana"	"Carrer de Tramuntana"			""	""	""	""	"way"	"111808944"	""	"{'highway': 'residential', 'name': 'Carrer de Tramuntana'}"
"Carrer del camí vell de la Vall"	"Carrer del camí vell de la Vall"			""	""	""	""	"way"	"188989790"	""	"{'highway': 'residential', 'name': 'Carrer del camí vell de la Vall'}"
"Carrer del Camp del Port"	"Carrer del Camp del Port"			""	""	""	""	"way"	"124412593"	""	"{'highway': 'residential', 'name': 'Carrer del Camp del Port', 'width': '3'}"
"Carrer del Cap de Creus"	"Carrer del Cap de Creus"			""	""	""	""	"way"	"111808923"	""	"{'highway': 'residential', 'name': 'Carrer del Cap de Creus'}"
"Carrer del Golfet"	"Carrer del Golfet"			""	""	""	""	"way"	"111810083"	""	"{'highway': 'service', 'name': 'Carrer del Golfet', 'surface': 'asphalt', 'width': '3'}"
"Carrer del Llaurer"	"Carrer del Llaurer"			""	""	""	""	"way"	"669510722"	""	"{'highway': 'residential', 'name': 'Carrer del Llaurer'}"
"Carrer del Mar"	"Carrer del Mar"			""	""	""	""	"way"	" 32470615"	""	"{'highway': 'residential', 'name': 'Carrer del Mar', 'surface': 'asphalt'}"
"Carrer del Mirador"	"Carrer del Mirador"			""	""	""	""	"way"	"111808935"	""	"{'highway': 'residential', 'name': 'Carrer del Mirador', 'surface': 'asphalt', 'width': '5'}"
"Carrer del Moll Gros"	"Carrer del Moll Gros"			""	""	""	""	"way"	"111808938"	""	"{'highway': 'service', 'name': 'Carrer del Moll Gros', 'oneway': 'yes'}"
"Carrer del Port de la Vall"	"Carrer del Port de la Vall"			""	""	""	""	"way"	"188989781"	""	"{'highway': 'residential', 'name': 'Carrer del Port de la Vall'}"
"Carrer del Port de la Vall"	"Carrer del Port de la Vall"			""	""	""	""	"way"	"188989789"	""	"{'highway': 'residential', 'name': 'Carrer del Port de la Vall'}"
"Carrer del Puig de la Granja"	"Carrer del Puig de la Granja"			""	""	""	""	"way"	"161675778"	""	"{'highway': 'residential', 'name': 'Carrer del Puig de la Granja'}"
"Carrer del Puig del Vaquer"	"Carrer del Puig del Vaquer"			""	""	""	""	"way"	"434803827"	""	"{'highway': 'residential', 'name': 'Carrer del Puig del Vaquer', 'source:name': 'Institut Cartogràfic i Geològic de Catalunya'}"
"Carrer del Puig dels Dijous"	"Carrer del Puig dels Dijous"			""	""	""	""	"way"	"122511857"	""	"{'highway': 'residential', 'name': 'Carrer del Puig dels Dijous'}"
"Carrer del Puig dels Dijous"	"Carrer del Puig dels Dijous"			""	""	""	""	"way"	"260924461"	""	"{'highway': 'residential', 'name': 'Carrer del Puig dels Dijous'}"
"Carrer del Puig Gros"	"Carrer del Puig Gros"			""	""	""	""	"way"	"206004192"	""	"{'highway': 'residential', 'name': 'Carrer del Puig Gros'}"
"Carrer del Puig Gros"	"Carrer del Puig Gros"			""	""	""	""	"way"	"195994838"	""	"{'highway': 'residential', 'name': 'Carrer del Puig Gros'}"
"Carrer del Rec d'en Feliu"	"Carrer del Rec d'en Feliu"			""	""	""	""	"way"	"432949898"	""	"{'highway': 'residential', 'name': \"Carrer del Rec d'en Feliu\"}"
"Carrer del Rec d'en Vaqués"	"Carrer del Rec d'en Vaqués"			""	""	""	""	"way"	"169912531"	""	"{'highway': 'residential', 'name': \"Carrer del Rec d'en Vaqués\"}"
"Carrer del Rec de Canet"	"Carrer del Rec de Canet"			""	""	""	""	"way"	"188989782"	""	"{'highway': 'residential', 'name': 'Carrer del Rec de Canet'}"
"Carrer del Rec de Canet"	"Carrer del Rec de Canet"			""	""	""	""	"way"	"399602997"	""	"{'highway': 'residential', 'name': 'Carrer del Rec de Canet'}"
"Carrer del Rec de cap de Vol"	"Carrer del Rec de cap de Vol"			""	""	""	""	"way"	"432949899"	""	"{'highway': 'service', 'name': 'Carrer del Rec de cap de Vol'}"
"Carrer del Rec de la Cova"	"Carrer del Rec de la Cova"			""	""	""	""	"way"	"432949900"	""	"{'highway': 'residential', 'name': 'Carrer del Rec de la Cova'}"
"Carrer del Rec de la Granyera"	"Carrer del Rec de la Granyera"			""	""	""	""	"way"	"220019497"	""	"{'highway': 'residential', 'name': 'Carrer del Rec de la Granyera'}"
"Carrer del Rec de Planells"	"Carrer del Rec de Planells"			""	""	""	""	"way"	"220019495"	""	"{'highway': 'residential', 'name': 'Carrer del Rec de Planells'}"
"Carrer del Rec del Castanyer"	"Carrer del Rec del Castanyer"			""	""	""	""	"way"	"399602998"	""	"{'highway': 'residential', 'name': 'Carrer del Rec del Castanyer'}"
"Carrer del Rec del Castanyer"	"Carrer del Rec del Castanyer"			""	""	""	""	"way"	"399603010"	""	"{'bridge': 'yes', 'highway': 'residential', 'layer': '1', 'name': 'Carrer del Rec del Castanyer'}"
"Carrer del Rec del Castanyer"	"Carrer del Rec del Castanyer"			""	""	""	""	"way"	"434803828"	""	"{'highway': 'residential', 'name': 'Carrer del Rec del Castanyer'}"
"Carrer del Rec del Castanyer"	"Carrer del Rec del Castanyer"			""	""	""	""	"way"	"434804653"	""	"{'highway': 'residential', 'name': 'Carrer del Rec del Castanyer'}"
"Carrer del Vent de Garbí"	"Carrer del Vent de Garbí"			""	""	""	""	"way"	"111808929"	""	"{'highway': 'residential', 'lanes': '2', 'lanes:backward': '1', 'lanes:forward': '1', 'name': 'Carrer del Vent de Garbí', 'source': 'Institut Cartogràfic i Geològic de Catalunya', 'source:date': '2015-06'}"
"Carrer del Vent de Gregal"	"Carrer del Vent de Gregal"			""	""	""	""	"way"	"291667813"	""	"{'highway': 'residential', 'lanes': '2', 'lanes:backward': '1', 'lanes:forward': '1', 'name': 'Carrer del Vent de Gregal', 'source': 'Institut Cartogràfic i Geològic de Catalunya', 'source:date': '2015-06'}"
"Carrer del Vent de Llevant"	"Carrer del Vent de Llevant"			""	""	""	""	"way"	"111808927"	""	"{'highway': 'residential', 'lanes': '2', 'lanes:backward': '1', 'lanes:forward': '1', 'name': 'Carrer del Vent de Llevant', 'source': 'Institut Cartogràfic i Geològic de Catalunya', 'source:date': '2015-06'}"
"Carrer del Vent de Mestral"	"Carrer del Vent de Mestral"			""	""	""	""	"way"	"206004193"	""	"{'highway': 'residential', 'lanes': '2', 'lanes:backward': '1', 'lanes:forward': '1', 'name': 'Carrer del Vent de Mestral', 'source': 'Institut Cartogràfic i Geològic de Catalunya', 'source:date': '2015-06'}"
