"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Carreró de l'Església"	"Carreró de l'Església"							"way"	"980090275"		"{'highway': 'living_street', 'name': \"Carreró de l'Església\"}"
"Carreró de l'Església"	"Carreró de l'Església"							"way"	"980090276"		"{'highway': 'footway', 'name': \"Carreró de l'Església\"}"
