"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Avinguda de la Diputació"	"Avinguda de la Diputació"			""	""	""	""	"way"	"  97088776"	""	"{'highway': 'tertiary', 'name': 'Avinguda de la Diputació', 'oneway': 'no', 'ref': 'TV-3421'}"
"Avinguda de Marcel·lí Domingo"	"Avinguda de Marcel·lí Domingo"			""	""	""	""	"way"	" 507860577"	""	"{'change:lanes': 'not_left|yes', 'highway': 'primary', 'lanes': '2', 'maxspeed': '70', 'name': 'Avinguda de Marcel·lí Domingo', 'oneway': 'yes', 'overtaking': 'yes', 'ref': 'C-12', 'width': '7'}"
"Avinguda de Marcel·lí Domingo"	"Avinguda de Marcel·lí Domingo"			""	""	""	""	"way"	" 507860578"	""	"{'change:lanes:forward': 'no|no', 'highway': 'primary', 'maxspeed': '50', 'name': 'Avinguda de Marcel·lí Domingo', 'oneway': 'yes', 'overtaking': 'yes', 'ref': 'C-12', 'width': '7'}"
"Avinguda de Marcel·lí Domingo"	"Avinguda de Marcel·lí Domingo"			""	""	""	""	"way"	"  91434477"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Avinguda de Marcel·lí Domingo', 'oneway': 'no', 'width': '7'}"
"Avinguda de Marcel·lí Domingo"	"Avinguda de Marcel·lí Domingo"			""	""	""	""	"way"	" 507860576"	""	"{'change:lanes': 'no|no', 'highway': 'primary', 'lanes': '2', 'maxspeed': '70', 'name': 'Avinguda de Marcel·lí Domingo', 'oneway': 'yes', 'overtaking': 'yes', 'ref': 'C-12', 'width': '7'}"
"Avinguda de Marcel·lí Domingo"	"Avinguda de Marcel·lí Domingo"			""	""	""	""	"way"	" 585099262"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Avinguda de Marcel·lí Domingo', 'oneway': 'no', 'width': '7'}"
"Avinguda de Marcel·lí Domingo"	"Avinguda de Marcel·lí Domingo"			""	""	""	""	"way"	" 247915652"	""	"{'change:lanes': 'not_left|yes', 'highway': 'primary', 'lanes': '2', 'maxspeed': '90', 'name': 'Avinguda de Marcel·lí Domingo', 'oneway': 'yes', 'overtaking': 'yes', 'ref': 'C-12', 'width': '7'}"
"Avinguda del Port de Caro"	"Avinguda del Port de Caro"			""	""	""	""	"way"	" 129134535"	""	"{'highway': 'tertiary', 'name': 'Avinguda del Port de Caro', 'oneway': 'no', 'ref': 'T-341'}"
