"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Coll Blanc"	"Coll Blanc"							"node"	"1241566795"		"{'name': 'Coll Blanc', 'place': 'locality'}"
"Coll del Bord de Termes"	"Coll del Bord de Termes"							"node"	"6209972664"		"{'ele': '802', 'name': 'Coll del Bord de Termes', 'natural': 'saddle'}"
"Collet del Bosc dels Pobres"	"Collet del Bosc dels Pobres"							"node"	"8028013975"		"{'name': 'Collet del Bosc dels Pobres', 'place': 'locality'}"
"Serra de Cal Figueres"	"Serra de Cal Figueres"							"way"	"663452280"		"{'name': 'Serra de Cal Figueres', 'natural': 'ridge'}"
"Serra de Miralles"	"Serra de Miralles"							"way"	"561291594"		"{'name': 'Serra de Miralles', 'natural': 'cliff'}"
"Serra de Queralt"	"Serra de Queralt"							"way"	"663452287"		"{'name': 'Serra de Queralt', 'natural': 'ridge'}"
"Serra del Pany"	"Serra del Pany"							"way"	"909281408"		"{'name': 'Serra del Pany', 'natural': 'ridge'}"
"Torrent D'En Gol"	"Torrent D'En Gol"							"way"	"928202463"		"{'intermittent': 'yes', 'name': \"Torrent D'En Gol\", 'waterway': 'stream'}"
"Torrent del Bassot"	"Torrent del Bassot"							"way"	"928202464"		"{'intermittent': 'yes', 'name': 'Torrent del Bassot', 'waterway': 'stream'}"
"Torrent del Ruc"	"Torrent del Ruc"							"way"	"928202470"		"{'intermittent': 'yes', 'name': 'Torrent del Ruc', 'waterway': 'stream'}"
"Turó de la Roqueta"	"Turó de la Roqueta"							"node"	"7281837667"		"{'ele': '796.7', 'name': 'Turó de la Roqueta', 'natural': 'peak'}"
