"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Castell de Relleu"	"Castell de Relleu"			"Castell de Relleu"	"Castell de Relleu"	"monument"	"Q11680603"	"way"	"1024853079"		"{'building': 'yes', 'historic': 'castle', 'name': 'Castell de Relleu', 'ruins': 'yes', 'wikidata': 'Q11680603', 'wikipedia': 'es:Castillo de Relleu'}"
"Mas Blanc"	"Mas Blanc"							"node"	"1242130140"		"{'name': 'Mas Blanc', 'place': 'locality'}"
"Mas Derramador"	"Mas Derramador"							"node"	"1242157342"		"{'name': 'Mas Derramador', 'place': 'locality'}"
"Riu Amadòrio"	"Riu Amadòrio"		"Riu de la Vila"	"Riu de la Vila, Riu Amadòrio, Amadorio, Riu Amadorio, Riu Amadório, Amadòrio"	"Riu de la Vila"	"river"	"Q8196976"	"way"	" 724673467"		"{'intermittent': 'yes', 'name': 'Riu Amadòrio', 'waterway': 'river', 'wikidata': 'Q8196976', 'wikipedia': 'ca:Riu de la Vila'}"
