"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Urbanització Llop Marí"	"Urbanització Llop Marí"							"way"	" 27485985"		"{'highway': 'residential', 'name': 'Urbanització Llop Marí'}"
"Urbanització Llop Marí"	"Urbanització Llop Marí"							"way"	"100089531"		"{'access': 'private', 'highway': 'residential', 'name': 'Urbanització Llop Marí'}"
