"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Passatge de la Hisenda"	"Passatge de la Hisenda"							"way"	"438489872"		"{'highway': 'living_street', 'name': 'Passatge de la Hisenda', 'oneway': 'yes'}"
"Passatge dels Darreres"	"Passatge dels Darreres"							"way"	"293802546"		"{'highway': 'living_street', 'name': 'Passatge dels Darreres', 'oneway': 'no'}"
