"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Barranc de Vilanova"	"Barranc de Vilanova"							"way"	"765634056"		"{'name': 'Barranc de Vilanova', 'waterway': 'stream'}"
"Barranc dels Torrents"	"Barranc dels Torrents"							"way"	"334986363"		"{'name': 'Barranc dels Torrents', 'waterway': 'stream'}"
"Cal Bardaix"	"Cal Bardaix"							"node"	"7150580156"		"{'name': 'Cal Bardaix', 'place': 'isolated_dwelling'}"
"Cal Frare"	"Cal Frare"							"way"	"714617017"		"{'addr:city': \"Santa Maria d'Horta\", 'addr:postcode': '08279', 'addr:street': 'Carrer de Turcó', 'building': 'yes', 'building:levels': '3', 'name': 'Cal Frare'}"
"Cal Frare"	"Cal Frare"							"relation"	"10289596"		"{'addr:city': \"Horta d'Avinyó\", 'addr:postcode': '08279', 'addr:street': 'Camí de Turcó', 'landuse': 'farmyard', 'name': 'Cal Frare', 'type': 'multipolygon'}"
"Cal Gregori"	"Cal Gregori"							"way"	"699416341"		"{'addr:city': \"Horta d'Avinyó\", 'addr:postcode': '08279', 'addr:street': 'N-141c Carretera Manresa - Vic', 'addr:unit': \"Vall d'Urbisol\", 'building': 'detached', 'building:levels': '2', 'name': 'Cal Gregori'}"
"Cal Jan"	"Cal Jan"							"way"	"743753323"		"{'addr:city': \"Horta d'Avinyó\", 'addr:housenumber': '2', 'addr:postcode': '08279', 'addr:street': \"Carrer de l'Hostal\", 'building': 'yes', 'building:levels': '2', 'name': 'Cal Jan'}"
"Cal Jan"	"Cal Jan"							"way"	"709367627"		"{'addr:city': \"Horta d'Avinyó\", 'addr:housenumber': '2', 'addr:postcode': '08279', 'addr:street': 'Carrer de Sant Jaume', 'building': 'house', 'building:levels': '3', 'name': 'Cal Jan'}"
"Cal Manel"	"Cal Manel"							"way"	"709379827"		"{'addr:city': \"Horta d'Avinyó\", 'addr:housenumber': '1', 'addr:postcode': '08279', 'addr:street': 'Carrer de Sant Jaume', 'building': 'house', 'building:levels': '3', 'name': 'Cal Manel'}"
"Cal Martorell"	"Cal Martorell"							"way"	"715185781"		"{'addr:city': \"Santa Maria d'Horta\", 'addr:postcode': '08279', 'addr:street': \"Pla d'Aguilar\", 'building': 'ruins', 'building:levels': '1', 'name': 'Cal Martorell'}"
"Cal Muntanyola"	"Cal Muntanyola"							"way"	"513501194"		"{'addr:city': \"Santa Maria d'Horta\", 'addr:postcode': '08279', 'addr:street': 'Carrer de Turcó', 'building': 'house', 'building:levels': '3', 'height': '4', 'name': 'Cal Muntanyola'}"
"Cal Nasi"	"Cal Nasi"							"way"	"354191464"		"{'addr:city': \"Horta d'Avinyó\", 'addr:housenumber': '2', 'addr:postcode': '08279', 'addr:street': 'Carrer de Dalt', 'building': 'yes', 'building:levels': '3', 'name': 'Cal Nasi'}"
"Cal Paloma"	"Cal Paloma"							"way"	"743753326"		"{'addr:city': \"Horta d'Avinyó\", 'addr:housenumber': '5', 'addr:postcode': '08279', 'addr:street': \"Carrer de l'Hostal\", 'building': 'yes', 'building:levels': '2', 'name': 'Cal Paloma'}"
"Cal Pep"	"Cal Pep"							"way"	"709379830"		"{'addr:city': \"Horta d'Avinyó\", 'addr:housenumber': '7', 'addr:postcode': '08279', 'addr:street': 'Carrer de Sant Jaume', 'building': 'house', 'building:levels': '2', 'name': 'Cal Pep'}"
"Cal Pere"	"Cal Pere"							"way"	"709379831"		"{'addr:city': \"Horta d'Avinyó\", 'addr:housenumber': '8', 'addr:postcode': '08279', 'addr:street': 'Carrer de Sant Jaume', 'building': 'house', 'building:levels': '3', 'name': 'Cal Pere'}"
"Cal Perers"	"Cal Perers"							"node"	"6132205291"		"{'name': 'Cal Perers', 'place': 'isolated_dwelling'}"
"Cal Planoles"	"Cal Planoles"							"way"	"714617018"		"{'addr:city': \"Santa Maria d'Horta\", 'addr:postcode': '08279', 'addr:street': 'Carrer de Turcó', 'building': 'yes', 'building:levels': '3', 'name': 'Cal Planoles'}"
"Cal Sala-sotana"	"Cal Sala-sotana"							"node"	"8642547700"		"{'addr:city': 'Santa Eugènia de Relat', 'name': 'Cal Sala-sotana', 'place': 'isolated_dwelling'}"
"Cal Saragossa"	"Cal Saragossa"							"way"	"715185779"		"{'addr:city': \"Santa Maria d'Horta\", 'addr:postcode': '08279', 'addr:street': \"Pla d'Aguilar\", 'addr:unit': 'Turcó de Dalt', 'building': 'ruins', 'building:levels': '1', 'name': 'Cal Saragossa'}"
"Cal sastre"	"Cal sastre"							"node"	"9592941506"		"{'name': 'Cal sastre', 'shop': 'tailor'}"
"Cal Ton"	"Cal Ton"							"way"	"743753322"		"{'addr:city': \"Horta d'Avinyó\", 'addr:housenumber': '1', 'addr:postcode': '08279', 'addr:street': \"Carrer de l'Hostal\", 'building': 'yes', 'building:levels': '3', 'name': 'Cal Ton'}"
"Camp de la Sort"	"Camp de la Sort"							"way"	"746792673"		"{'crop': 'cereal', 'landuse': 'farmland', 'name': 'Camp de la Sort'}"
