"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Coll de Cabanes"	"Coll de Cabanes"							"node"	"9124733136"		"{'ele': '315', 'mountain_pass': 'yes', 'name': 'Coll de Cabanes', 'natural': 'saddle'}"
"Font Seca"	"Font Seca"							"node"	"1705508768"		"{'ele': '309', 'name': 'Font Seca', 'natural': 'cave_entrance', 'source': 'http://www.cuevascastellon.uji.es/varios/berig9.pdf'}"
"Serra de Borriol"	"Serra de Borriol"	"Serra de Moró"	"Serra de Moró"					"way"	"823261037"		"{'alt_name': 'Serra de Moró', 'name': 'Serra de Borriol', 'natural': 'mountain_range'}"
