"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Font del Barret"	"Font del Barret"							"way"	"574144197"		"{'name': 'Font del Barret', 'natural': 'water', 'water': 'pond'}"
"Font del Bassi"	"Font del Bassi"							"node"	"9405128015"		"{'name': 'Font del Bassi', 'natural': 'spring'}"
"Font del Marc"	"Font del Marc"							"node"	"3236992826"		"{'amenity': 'drinking_water', 'drinking_water': 'yes', 'name': 'Font del Marc', 'natural': 'spring'}"
"Font del Pubill"	"Font del Pubill"							"node"	"7392435381"		"{'name': 'Font del Pubill', 'natural': 'spring'}"
"Font Freda"	"Font Freda"							"node"	"3634501268"		"{'name': 'Font Freda', 'natural': 'spring'}"
"Serra d'en Garcia"	"Serra d'en Garcia"							"way"	"860721043"		"{'name': \"Serra d'en Garcia\", 'natural': 'ridge'}"
"Serra de la Mussara"	"Serra de la Mussara"							"way"	"886143336"		"{'name': 'Serra de la Mussara', 'natural': 'ridge'}"
"Serra Plana"	"Serra Plana"							"node"	"1241789339"		"{'name': 'Serra Plana', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Serra Plana"	"Serra Plana"							"way"	"790753575"		"{'name': 'Serra Plana', 'natural': 'ridge'}"
