"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Ajuntament de Torrelavit"	"Ajuntament de Torrelavit"							"way"	" 884296833"		"{'amenity': 'townhall', 'building': 'public', 'building:levels': '3', 'name': 'Ajuntament de Torrelavit'}"
"Bosc de Ribalta"	"Bosc de Ribalta"							"node"	"1241554118"		"{'name': 'Bosc de Ribalta', 'place': 'locality'}"
"Bosc de Ribalta"	"Bosc de Ribalta"							"node"	"6916164168"		"{'name': 'Bosc de Ribalta', 'natural': 'wood'}"
"Bosc del Molí d'en Cardús"	"Bosc del Molí d'en Cardús"							"node"	"9155537545"		"{'name': \"Bosc del Molí d'en Cardús\", 'natural': 'wood'}"
"Bosc Gran"	"Bosc Gran"							"node"	"1241550630"		"{'name': 'Bosc Gran', 'place': 'locality'}"
"Bosc Llarg"	"Bosc Llarg"							"node"	"9155537536"		"{'name': 'Bosc Llarg', 'natural': 'wood'}"
"Horts del Forn"	"Horts del Forn"							"node"	"6518820286"		"{'name': 'Horts del Forn', 'place': 'locality'}"
"Horts dels Mussons"	"Horts dels Mussons"							"node"	"6518815934"		"{'name': 'Horts dels Mussons', 'place': 'locality'}"
"Mas Castells"	"Mas Castells"							"node"	"6518815954"		"{'name': 'Mas Castells', 'place': 'isolated_dwelling'}"
"Mas d'en Tort"	"Mas d'en Tort"							"way"	"1055517001"		"{'building': 'yes', 'name': \"Mas d'en Tort\"}"
"Mas Parellada"	"Mas Parellada"							"way"	" 206809132"		"{'building': 'yes', 'name': 'Mas Parellada'}"
"Mas Rovira"	"Mas Rovira"							"way"	" 206674479"		"{'name': 'Mas Rovira', 'place': 'isolated_dwelling'}"
"Riu de Bitlles"	"Riu de Bitlles"							"way"	" 417801840"		"{'boat': 'no', 'name': 'Riu de Bitlles', 'waterway': 'river', 'width': '3'}"
