"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Pla Bagà"	"Pla Bagà"							"node"	"7009783641"		"{'name': 'Pla Bagà', 'place': 'locality'}"
"Pla del Mel"	"Pla del Mel"							"node"	"7014672960"		"{'name': 'Pla del Mel', 'place': 'locality'}"
