"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Coll del Pam"	"Coll del Pam"							"node"	"1024760604"		"{'ele': '2005', 'mountain_pass': 'yes', 'name': 'Coll del Pam', 'natural': 'saddle'}"
"Coll del Pam"	"Coll del Pam"							"node"	"1321451524"		"{'name': 'Coll del Pam', 'tourism': 'picnic_site'}"
