"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Font de l'Or"	"Font de l'Or"							"node"	"1944463428"		"{'amenity': 'drinking_water', 'name': \"Font de l'Or\"}"
"Font de Sant Francesc"	"Font de Sant Francesc"							"way"	"476894792"		"{'building': 'yes', 'name': 'Font de Sant Francesc'}"
