"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Bosc del Pubill"	"Bosc del Pubill"							"node"	"1241762514"		"{'name': 'Bosc del Pubill', 'natural': 'wood', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Horts Nous"	"Horts Nous"							"node"	"1241766076"		"{'name': 'Horts Nous', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
