"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Ajuntament de Llimiana"	"Ajuntament de Llimiana"							"way"	" 685099970"		"{'amenity': 'townhall', 'building': 'public', 'name': 'Ajuntament de Llimiana'}"
"Mas de Solduga"	"Mas de Solduga"							"node"	"3554864763"		"{'name': 'Mas de Solduga', 'place': 'isolated_dwelling'}"
