"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Cal Flequer"	"Cal Flequer"							"node"	"1772536224"		"{'addr:country': 'ES', 'name': 'Cal Flequer', 'shop': 'bakery'}"
"Escola Montserrat"	"Escola Montserrat"			"Escola Montserrat"		"Catalonia school"	"Q111283668"	"way"	"1040182126"		"{'amenity': 'school', 'name': 'Escola Montserrat', 'ref': '17003756', 'wikidata': 'Q111283668'}"
