"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Rec del Molí"	"Rec del Molí"							"way"	"782132792"		"{'name': 'Rec del Molí', 'waterway': 'canal'}"
"Rec del Molí"	"Rec del Molí"							"way"	"753577316"		"{'name': 'Rec del Molí', 'waterway': 'stream'}"
