"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Bosc de Cal Ceballot"	"Bosc de Cal Ceballot"							"node"	"5592298170"		"{'name': 'Bosc de Cal Ceballot', 'natural': 'wood'}"
"Bosc de Can Feliuà"	"Bosc de Can Feliuà"							"node"	"5592324018"		"{'name': 'Bosc de Can Feliuà', 'natural': 'wood'}"
"Bosc de Can Many"	"Bosc de Can Many"							"node"	"5592324020"		"{'name': 'Bosc de Can Many', 'natural': 'wood'}"
"Bosc de Sant Nicolau"	"Bosc de Sant Nicolau"							"node"	"5591103323"		"{'name': 'Bosc de Sant Nicolau', 'natural': 'wood'}"
"Mas Coll"	"Mas Coll"							"way"	" 179137847"		"{'building': 'yes', 'name': 'Mas Coll'}"
"Palau d'Esports"	"Palau d'Esports"							"node"	"1433092339"		"{'bus': 'yes', 'highway': 'bus_stop', 'name': \"Palau d'Esports\", 'public_transport': 'stop_position', 'ref': '6099'}"
"Palau d'Esports"	"Palau d'Esports"							"node"	"1433092341"		"{'name': \"Palau d'Esports\", 'public_transport': 'platform', 'ref': '6099'}"
"Palau d'Esports"	"Palau d'Esports"							"node"	"1433092342"		"{'name': \"Palau d'Esports\", 'public_transport': 'platform', 'ref': '6086'}"
"Palau d'Esports"	"Palau d'Esports"							"node"	"1433092343"		"{'bus': 'yes', 'highway': 'bus_stop', 'name': \"Palau d'Esports\", 'public_transport': 'stop_position', 'ref': '6086'}"
"Palau d'Esports"	"Palau d'Esports"							"relation"	"   2100482"		"{'name': \"Palau d'Esports\", 'public_transport': 'stop_area', 'type': 'public_transport'}"
"Palau d'Esports"	"Palau d'Esports"							"relation"	"   2100481"		"{'name': \"Palau d'Esports\", 'public_transport': 'stop_area', 'type': 'public_transport'}"
"Palau Municipal d'Esports"	"Palau Municipal d'Esports"							"way"	"  71132578"		"{'building': 'yes', 'leisure': 'sports_centre', 'name': \"Palau Municipal d'Esports\"}"
"Riu Congost"	"Riu Congost"			"Congost"	"Congost"	"Wikimedia disambiguation page"	"Q21038457"	"way"	"  42098910"		"{'boat': 'no', 'name': 'Riu Congost', 'waterway': 'river', 'wikidata': 'Q21038457', 'wikipedia': 'ca:El Congost'}"
