"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Passatge de l'Arrabassada"	"Passatge de l'Arrabassada"							"way"	"403447255"		"{'highway': 'living_street', 'name': \"Passatge de l'Arrabassada\"}"
"Passatge de les Bouillargues"	"Passatge de les Bouillargues"							"way"	"206387198"		"{'highway': 'residential', 'name': 'Passatge de les Bouillargues'}"
