"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Escola Pau Casals"	"Escola Pau Casals"			"Escola Pau Casals"		"Catalonia school"	"Q111338711"	"node"	"1999385422"		"{'amenity': 'school', 'name': 'Escola Pau Casals', 'ref': '8022011', 'wikidata': 'Q111338711'}"
"Escola Sant Jordi"	"Escola Sant Jordi"			"Escola Sant Jordi, CEIP Sant Jordi"		"Catalonia school"	"Q111338712"	"way"	"352770867"		"{'amenity': 'school', 'name': 'Escola Sant Jordi', 'ref': '8022045', 'wikidata': 'Q111338712'}"
