"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Font de la Teula"	"Font de la Teula"							"node"	"3936957162"		"{'name': 'Font de la Teula', 'natural': 'spring'}"
"font de Sant Miquel"	"font de Sant Miquel"							"node"	"4657147914"		"{'name': 'font de Sant Miquel', 'natural': 'spring'}"
