"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Can Berenguer"	"Can Berenguer"							"way"	"529216371"		"{'building': 'yes', 'name': 'Can Berenguer', 'source': 'Institut Cartogràfic i Geològic de Catalunya, cartografia 1:1.000'}"
"Can Carbó"	"Can Carbó"							"way"	"529219337"		"{'building': 'yes', 'name': 'Can Carbó', 'source': 'Institut Cartogràfic i Geològic de Catalunya, cartografia 1:5.000'}"
"Can Caules"	"Can Caules"							"way"	"529219336"		"{'building': 'yes', 'name': 'Can Caules', 'source': 'Institut Cartogràfic i Geològic de Catalunya, cartografia 1:5.000'}"
"Can Coll"	"Can Coll"							"way"	"529227051"		"{'building': 'yes', 'name': 'Can Coll', 'source': 'Institut Cartogràfic i Geològic de Catalunya, cartografia 1:5.000'}"
"Can Compte"	"Can Compte"							"way"	"436279554"		"{'building': 'yes', 'name': 'Can Compte', 'source': 'Dirección General del Catastro', 'source:name': 'Institut Cartogràfic i Geològic de Catalunya, cartografia 1:5.000'}"
"Can Duran"	"Can Duran"							"way"	"529227048"		"{'building': 'yes', 'name': 'Can Duran', 'source': 'Institut Cartogràfic i Geològic de Catalunya, cartografia 1:1.000'}"
"Can Gou"	"Can Gou"							"way"	"220932906"		"{'building': 'house', 'name': 'Can Gou', 'source': 'Institut Cartogràfic i Geològic de Catalunya, cartografia 1:5.000'}"
"Can Jeroni"	"Can Jeroni"							"node"	"3477670222"		"{'name': 'Can Jeroni', 'place': 'isolated_dwelling'}"
"Can Pelegrí"	"Can Pelegrí"							"way"	"529219338"		"{'building': 'yes', 'name': 'Can Pelegrí', 'source': 'Institut Cartogràfic i Geològic de Catalunya, cartografia 1:5.000'}"
"Can Sunyer Mas Batlle"	"Can Sunyer Mas Batlle"							"way"	"207100792"		"{'addr:housenumber': '8', 'building': 'house', 'name': 'Can Sunyer Mas Batlle', 'source': 'Institut Cartogràfic i Geològic de Catalunya, cartografia 1:1.000'}"
"Can Tallada"	"Can Tallada"							"way"	"220932900"		"{'building': 'house', 'name': 'Can Tallada', 'source': 'Institut Cartogràfic i Geològic de Catalunya, cartografia 1:5.000'}"
"Can Torró"	"Can Torró"							"way"	"529219340"		"{'building': 'yes', 'name': 'Can Torró', 'source': 'Institut Cartogràfic i Geològic de Catalunya, cartografia 1:5.000'}"
