"Camí de Sant Jaume (Sant Pere de Rodes - Montserrat)"	"Camí de Sant Jaume (Sant Pere de Rodes - Montserrat)"			"Camí català de Sant Jaume, Camí catalá de Sant Jaume"	"Camí català de Sant Jaume"	"pilgrims' way"	"Q5742366"	"relation"	"   2164053"		"{'denomination': 'catholic', 'description': 'Sant Pere de Rodes - Montserrat', 'name': 'Camí de Sant Jaume (Sant Pere de Rodes - Montserrat)', 'network': 'nwn', 'osmc:symbol': 'blue:blue:shell_modern', 'pilgrimage': 'Camino de Santiago', 'religion': 'christian', 'route': 'hiking', 'type': 'route', 'website': 'http://www.camidesantjaume.cat', 'wiki:symbol': 'Symbol_Jakobsweg.png', 'wikidata': 'Q5742366', 'wikipedia': 'ca:Camí català de Sant Jaume'}"
"Camí del Cementiri"	"Camí del Cementiri"			""	""	""	""	"way"	"  37423361"		"{'highway': 'unclassified', 'name': 'Camí del Cementiri'}"
"Camí del Mas Isaac"	"Camí del Mas Isaac"			""	""	""	""	"way"	"  37423320"		"{'highway': 'residential', 'junction': 'roundabout', 'lanes': '1', 'name': 'Camí del Mas Isaac'}"
"Camí del Mas Isaac"	"Camí del Mas Isaac"			""	""	""	""	"way"	" 160931391"		"{'highway': 'residential', 'lanes': '1', 'name': 'Camí del Mas Isaac', 'oneway': 'yes'}"
"Camí del Mas Isaac"	"Camí del Mas Isaac"			""	""	""	""	"way"	" 160931399"		"{'highway': 'residential', 'lanes': '1', 'name': 'Camí del Mas Isaac', 'oneway': 'yes'}"
"Camí del Mas Isaac"	"Camí del Mas Isaac"			""	""	""	""	"way"	"  37423446"		"{'highway': 'residential', 'lanes': '1', 'name': 'Camí del Mas Isaac', 'oneway': 'yes'}"
"Camí del Mas Isaac"	"Camí del Mas Isaac"			""	""	""	""	"way"	"  37423393"		"{'highway': 'residential', 'lanes': '1', 'name': 'Camí del Mas Isaac'}"
"Camí del Mas Isaac"	"Camí del Mas Isaac"			""	""	""	""	"way"	"  37423405"		"{'highway': 'residential', 'lanes': '1', 'name': 'Camí del Mas Isaac'}"
"Camí del Mas Isaac"	"Camí del Mas Isaac"			""	""	""	""	"way"	"  37423356"		"{'highway': 'residential', 'lanes': '1', 'name': 'Camí del Mas Isaac'}"
"Camí del Mas Isaac"	"Camí del Mas Isaac"			""	""	""	""	"way"	"  37423391"		"{'highway': 'residential', 'lanes': '1', 'name': 'Camí del Mas Isaac'}"
"Camí del Mas Isaac"	"Camí del Mas Isaac"			""	""	""	""	"way"	"1010036597"		"{'highway': 'residential', 'lanes': '1', 'name': 'Camí del Mas Isaac', 'oneway': 'yes'}"
"Camí del Mas Isaac"	"Camí del Mas Isaac"			""	""	""	""	"way"	"  37423456"		"{'highway': 'residential', 'lanes': '1', 'name': 'Camí del Mas Isaac', 'oneway': 'yes'}"
"Camí del Mas Isaac"	"Camí del Mas Isaac"			""	""	""	""	"way"	"  37423438"		"{'highway': 'residential', 'junction': 'roundabout', 'lanes': '1', 'name': 'Camí del Mas Isaac'}"
"Camí del Mas Isaac"	"Camí del Mas Isaac"			""	""	""	""	"way"	"1010036595"		"{'highway': 'residential', 'lanes': '1', 'name': 'Camí del Mas Isaac', 'oneway': 'yes'}"
"Camí del Mas Ventós"	"Camí del Mas Ventós"			""	""	""	""	"way"	" 139377388"		"{'highway': 'path', 'incline': 'down', 'name': 'Camí del Mas Ventós', 'sac_scale': 'mountain_hiking', 'surface': 'ground', 'trail_visibility': 'excellent', 'width': '1'}"
"Camí del Mas Ventós"	"Camí del Mas Ventós"			""	""	""	""	"way"	" 139377387"		"{'brp_access': 'no', 'highway': 'track', 'name': 'Camí del Mas Ventós', 'noexit': 'yes', 'surface': 'gravel', 'tracktype': 'grade4', 'width': '2'}"
"Carrer andorra"	"Carrer andorra"			""	""	""	""	"way"	"1010036614"		"{'highway': 'living_street', 'name': 'Carrer andorra'}"
"Carrer Camí de la Creu"	"Carrer Camí de la Creu"			""	""	""	""	"way"	" 143859230"		"{'highway': 'unclassified', 'name': 'Carrer Camí de la Creu'}"
"Carrer Cap de Creus"	"Carrer Cap de Creus"			""	""	""	""	"way"	"  37256003"		"{'highway': 'residential', 'name': 'Carrer Cap de Creus', 'smoothness': 'intermediate', 'surface': 'gravel'}"
"Carrer Cap de Creus"	"Carrer Cap de Creus"			""	""	""	""	"way"	" 209625424"		"{'highway': 'residential', 'name': 'Carrer Cap de Creus', 'narrow': 'yes'}"
"Carrer Cerdanya"	"Carrer Cerdanya"			""	""	""	""	"way"	" 145029962"		"{'highway': 'residential', 'name': 'Carrer Cerdanya', 'oneway': 'yes'}"
"Carrer Cerdanya"	"Carrer Cerdanya"			""	""	""	""	"way"	" 145029961"		"{'highway': 'residential', 'name': 'Carrer Cerdanya'}"
"Carrer Ciutat"	"Carrer Ciutat"			""	""	""	""	"way"	" 758213404"		"{'highway': 'residential', 'name': 'Carrer Ciutat', 'surface': 'asphalt', 'width': '3'}"
"Carrer Ciutat"	"Carrer Ciutat"			""	""	""	""	"way"	" 758213403"		"{'highway': 'residential', 'name': 'Carrer Ciutat', 'surface': 'asphalt', 'width': '3'}"
"Carrer Ciutat"	"Carrer Ciutat"			""	""	""	""	"way"	" 139377392"		"{'highway': 'residential', 'name': 'Carrer Ciutat', 'surface': 'asphalt', 'width': '3'}"
"Carrer d'Oswald Spengler"	"Carrer d'Oswald Spengler"			""	""	""	""	"way"	" 667435580"		"{'highway': 'residential', 'name': \"Carrer d'Oswald Spengler\"}"
"Carrer d'Urgell"	"Carrer d'Urgell"			""	""	""	""	"way"	"  78058964"		"{'highway': 'residential', 'name': \"Carrer d'Urgell\", 'oneway': 'yes', 'source': 'survey'}"
"Carrer de Balmes"	"Carrer de Balmes"			""	""	""	""	"way"	" 209341020"		"{'bridge': 'yes', 'highway': 'residential', 'layer': '1', 'name': 'Carrer de Balmes'}"
"Carrer de Balmes"	"Carrer de Balmes"			""	""	""	""	"way"	" 209341025"		"{'highway': 'residential', 'name': 'Carrer de Balmes'}"
"Carrer de Balmes"	"Carrer de Balmes"			""	""	""	""	"way"	" 137133981"		"{'highway': 'residential', 'name': 'Carrer de Balmes'}"
"Carrer de Balmes"	"Carrer de Balmes"			""	""	""	""	"way"	" 209341024"		"{'highway': 'residential', 'name': 'Carrer de Balmes'}"
"Carrer de Figueres"	"Carrer de Figueres"			""	""	""	""	"way"	" 145030010"		"{'highway': 'residential', 'name': 'Carrer de Figueres'}"
"Carrer de Figueres"	"Carrer de Figueres"			""	""	""	""	"way"	" 139438038"		"{'highway': 'residential', 'name': 'Carrer de Figueres', 'oneway': 'yes'}"
"Carrer de Figueres"	"Carrer de Figueres"			""	""	""	""	"way"	"  78058959"		"{'highway': 'residential', 'name': 'Carrer de Figueres'}"
"Carrer de Fitó"	"Carrer de Fitó"			""	""	""	""	"way"	" 420849564"		"{'highway': 'living_street', 'name': 'Carrer de Fitó'}"
"Carrer de l'Era"	"Carrer de l'Era"			""	""	""	""	"way"	"  78058956"		"{'highway': 'residential', 'name': \"Carrer de l'Era\", 'oneway': 'yes', 'source': 'survey'}"
"Carrer de l'Escola"	"Carrer de l'Escola"			""	""	""	""	"way"	" 145029978"		"{'highway': 'residential', 'name': \"Carrer de l'Escola\"}"
"Carrer de l'Església"	"Carrer de l'Església"			""	""	""	""	"way"	" 145029979"		"{'highway': 'residential', 'name': \"Carrer de l'Església\", 'oneway': 'yes'}"
"Carrer de l'Oli"	"Carrer de l'Oli"			""	""	""	""	"way"	" 143859223"		"{'highway': 'residential', 'name': \"Carrer de l'Oli\", 'oneway': 'no', 'source': 'survey'}"
"Carrer de l'Oliva"	"Carrer de l'Oliva"			""	""	""	""	"way"	"  78058963"		"{'highway': 'residential', 'name': \"Carrer de l'Oliva\", 'oneway': 'no', 'source': 'survey'}"
"Carrer de la Costa"	"Carrer de la Costa"			""	""	""	""	"way"	" 145029980"		"{'highway': 'residential', 'name': 'Carrer de la Costa'}"
"Carrer de la Font"	"Carrer de la Font"			""	""	""	""	"way"	" 145029981"		"{'highway': 'residential', 'name': 'Carrer de la Font', 'surface': 'paving_stones', 'width': '3'}"
"Carrer de la Mina"	"Carrer de la Mina"			""	""	""	""	"way"	" 194702394"		"{'bridge': 'yes', 'highway': 'residential', 'layer': '1', 'name': 'Carrer de la Mina'}"
"Carrer de la Mina"	"Carrer de la Mina"			""	""	""	""	"way"	"  37256000"		"{'highway': 'residential', 'name': 'Carrer de la Mina'}"
"Carrer de la Muntanyeta"	"Carrer de la Muntanyeta"			""	""	""	""	"way"	" 339396363"		"{'highway': 'residential', 'name': 'Carrer de la Muntanyeta'}"
"Carrer de la Plaça"	"Carrer de la Plaça"			""	""	""	""	"way"	" 420849568"		"{'highway': 'living_street', 'name': 'Carrer de la Plaça'}"
"Carrer de la Roja"	"Carrer de la Roja"			""	""	""	""	"way"	" 758213402"		"{'highway': 'residential', 'name': 'Carrer de la Roja', 'surface': 'asphalt'}"
"Carrer de la Roja"	"Carrer de la Roja"			""	""	""	""	"way"	" 145029982"		"{'highway': 'residential', 'name': 'Carrer de la Roja', 'surface': 'asphalt'}"
"Carrer de la Sureda"	"Carrer de la Sureda"			""	""	""	""	"way"	" 339396364"		"{'highway': 'residential', 'name': 'Carrer de la Sureda'}"
"Carrer de les Moles"	"Carrer de les Moles"			""	""	""	""	"way"	" 145029983"		"{'highway': 'residential', 'name': 'Carrer de les Moles', 'oneway': 'yes'}"
"Carrer de les Trilles"	"Carrer de les Trilles"			""	""	""	""	"way"	"  37255993"		"{'highway': 'residential', 'name': 'Carrer de les Trilles'}"
"Carrer de Mas Ventós"	"Carrer de Mas Ventós"			""	""	""	""	"way"	" 209625441"		"{'highway': 'residential', 'name': 'Carrer de Mas Ventós', 'surface': 'concrete'}"
"Carrer de Paltret"	"Carrer de Paltret"			""	""	""	""	"way"	" 139438040"		"{'highway': 'residential', 'name': 'Carrer de Paltret', 'oneway': 'yes', 'width': '2'}"
"Carrer de Plató"	"Carrer de Plató"			""	""	""	""	"way"	" 137133989"		"{'highway': 'residential', 'name': 'Carrer de Plató'}"
"Carrer del Canigó"	"Carrer del Canigó"			""	""	""	""	"way"	" 209625448"		"{'highway': 'residential', 'name': 'Carrer del Canigó'}"
"Carrer del Montseny"	"Carrer del Montseny"			""	""	""	""	"way"	" 420849589"		"{'highway': 'living_street', 'name': 'Carrer del Montseny', 'narrow': 'yes'}"
"Carrer del Pallars"	"Carrer del Pallars"			""	""	""	""	"way"	" 420849576"		"{'highway': 'living_street', 'name': 'Carrer del Pallars'}"
"Carrer del Pení"	"Carrer del Pení"			""	""	""	""	"way"	" 420849579"		"{'highway': 'living_street', 'name': 'Carrer del Pení', 'narrow': 'yes'}"
"Carrer del Pinyol"	"Carrer del Pinyol"			""	""	""	""	"way"	"  78058957"		"{'highway': 'residential', 'name': 'Carrer del Pinyol', 'oneway': 'yes', 'source': 'survey'}"
"Carrer del Pujol"	"Carrer del Pujol"			""	""	""	""	"way"	" 145029984"		"{'highway': 'residential', 'name': 'Carrer del Pujol'}"
"Carrer del Pujol"	"Carrer del Pujol"			""	""	""	""	"way"	" 145030007"		"{'highway': 'residential', 'name': 'Carrer del Pujol'}"
"Carrer del Rall"	"Carrer del Rall"			""	""	""	""	"way"	" 420849592"		"{'highway': 'living_street', 'name': 'Carrer del Rall', 'narrow': 'yes'}"
"Carrer del Ravalet"	"Carrer del Ravalet"			""	""	""	""	"way"	" 252265914"		"{'highway': 'residential', 'name': 'Carrer del Ravalet'}"
"Carrer del Ravalet"	"Carrer del Ravalet"			""	""	""	""	"way"	" 145030008"		"{'highway': 'residential', 'name': 'Carrer del Ravalet', 'oneway': 'yes'}"
"Carrer del Sep"	"Carrer del Sep"			""	""	""	""	"way"	" 417672579"		"{'highway': 'residential', 'name': 'Carrer del Sep', 'oneway': 'yes', 'width': '2'}"
"Carrer dels Ametllers"	"Carrer dels Ametllers"			""	""	""	""	"way"	" 420849573"		"{'highway': 'living_street', 'name': 'Carrer dels Ametllers'}"
"Carrer dels Pirineus"	"Carrer dels Pirineus"			""	""	""	""	"way"	" 420849587"		"{'highway': 'living_street', 'name': 'Carrer dels Pirineus'}"
"Carrer Descartes"	"Carrer Descartes"			""	""	""	""	"way"	"  37256002"		"{'highway': 'residential', 'name': 'Carrer Descartes'}"
"Carrer els Quintans"	"Carrer els Quintans"			""	""	""	""	"way"	" 145029985"		"{'highway': 'residential', 'name': 'Carrer els Quintans'}"
"Carrer els Quintans"	"Carrer els Quintans"			""	""	""	""	"way"	" 145030002"		"{'highway': 'residential', 'name': 'Carrer els Quintans'}"
"Carrer Empordà"	"Carrer Empordà"			""	""	""	""	"way"	" 139377396"		"{'highway': 'residential', 'name': 'Carrer Empordà', 'oneway': 'yes'}"
"Carrer Francesc Pujol"	"Carrer Francesc Pujol"			""	""	""	""	"way"	"  37255998"		"{'highway': 'residential', 'name': 'Carrer Francesc Pujol'}"
"Carrer Gargal"	"Carrer Gargal"			""	""	""	""	"way"	" 145029964"		"{'highway': 'residential', 'name': 'Carrer Gargal'}"
"Carrer Garrullà"	"Carrer Garrullà"			""	""	""	""	"way"	" 145029963"		"{'highway': 'residential', 'name': 'Carrer Garrullà'}"
"Carrer Gironés"	"Carrer Gironés"			""	""	""	""	"way"	"  38704027"		"{'highway': 'residential', 'name': 'Carrer Gironés'}"
"Carrer Hegel"	"Carrer Hegel"			""	""	""	""	"way"	" 209341013"		"{'highway': 'residential', 'name': 'Carrer Hegel'}"
"Carrer Heidegger"	"Carrer Heidegger"			""	""	""	""	"way"	" 209341014"		"{'highway': 'residential', 'name': 'Carrer Heidegger', 'noexit': 'yes'}"
"Carrer Immanuel Kant"	"Carrer Immanuel Kant"			""	""	""	""	"way"	"  37255996"		"{'highway': 'residential', 'name': 'Carrer Immanuel Kant'}"
"Carrer l'Olivera"	"Carrer l'Olivera"			""	""	""	""	"way"	" 209341015"		"{'highway': 'residential', 'name': \"Carrer l'Olivera\"}"
"Carrer l'Olivera"	"Carrer l'Olivera"			""	""	""	""	"way"	" 194702393"		"{'highway': 'residential', 'name': \"Carrer l'Olivera\"}"
"Carrer Llevant"	"Carrer Llevant"			""	""	""	""	"way"	" 145029965"		"{'highway': 'residential', 'name': 'Carrer Llevant'}"
"Carrer Maresme"	"Carrer Maresme"			""	""	""	""	"way"	" 145029966"		"{'highway': 'residential', 'name': 'Carrer Maresme', 'oneway': 'yes'}"
"Carrer Maresme"	"Carrer Maresme"			""	""	""	""	"way"	"  78058960"		"{'highway': 'residential', 'name': 'Carrer Maresme', 'oneway': 'yes'}"
"Carrer Mateu Turró"	"Carrer Mateu Turró"			""	""	""	""	"way"	" 145029967"		"{'highway': 'living_street', 'name': 'Carrer Mateu Turró', 'narrow': 'yes'}"
"Carrer Menéndez y Pelayo"	"Carrer Menéndez y Pelayo"			""	""	""	""	"way"	"  37255999"		"{'highway': 'residential', 'name': 'Carrer Menéndez y Pelayo'}"
"Carrer Nietzsche"	"Carrer Nietzsche"			""	""	""	""	"way"	"  37255997"		"{'highway': 'residential', 'name': 'Carrer Nietzsche'}"
"Carrer Nord"	"Carrer Nord"			""	""	""	""	"way"	"  37255896"		"{'highway': 'residential', 'lanes': '2', 'lanes:backward': '1', 'lanes:forward': '1', 'name': 'Carrer Nord'}"
"Carrer Nou"	"Carrer Nou"			""	""	""	""	"way"	" 758213399"		"{'highway': 'residential', 'name': 'Carrer Nou', 'surface': 'paving_stones', 'width': '3'}"
"Carrer Nou"	"Carrer Nou"			""	""	""	""	"way"	" 145029968"		"{'highway': 'residential', 'name': 'Carrer Nou', 'oneway': 'yes'}"
"Carrer Nou"	"Carrer Nou"			""	""	""	""	"way"	"  38691799"		"{'highway': 'residential', 'incline': 'up', 'name': 'Carrer Nou', 'oneway': 'no'}"
"Carrer Nou"	"Carrer Nou"			""	""	""	""	"way"	" 145029969"		"{'highway': 'residential', 'name': 'Carrer Nou', 'surface': 'paving_stones', 'width': '3'}"
"Carrer Nou"	"Carrer Nou"			""	""	""	""	"way"	" 145029999"		"{'highway': 'residential', 'name': 'Carrer Nou'}"
"Carrer Nou"	"Carrer Nou"			""	""	""	""	"way"	" 139438035"		"{'highway': 'residential', 'name': 'Carrer Nou', 'oneway': 'yes', 'surface': 'paving_stones', 'width': '3'}"
"Carrer Ortega y Gasset"	"Carrer Ortega y Gasset"			""	""	""	""	"way"	"  37255994"		"{'highway': 'residential', 'name': 'Carrer Ortega y Gasset'}"
"Carrer Padró"	"Carrer Padró"			""	""	""	""	"way"	" 145029970"		"{'highway': 'residential', 'name': 'Carrer Padró', 'oneway': 'yes'}"
"Carrer Padró"	"Carrer Padró"			""	""	""	""	"way"	" 145029971"		"{'highway': 'residential', 'name': 'Carrer Padró', 'oneway': 'yes', 'surface': 'asphalt'}"
"Carrer Puigmal"	"Carrer Puigmal"			""	""	""	""	"way"	" 996612876"		"{'highway': 'residential', 'name': 'Carrer Puigmal'}"
"Carrer Ripollés"	"Carrer Ripollés"			""	""	""	""	"way"	" 145029973"		"{'highway': 'residential', 'name': 'Carrer Ripollés', 'oneway': 'yes'}"
"Carrer Roses"	"Carrer Roses"			""	""	""	""	"way"	" 145029974"		"{'highway': 'living_street', 'name': 'Carrer Roses'}"
"Carrer Roses"	"Carrer Roses"			""	""	""	""	"way"	" 145030004"		"{'highway': 'living_street', 'name': 'Carrer Roses'}"
"Carrer Sant Onofre"	"Carrer Sant Onofre"			""	""	""	""	"way"	" 145029975"		"{'highway': 'residential', 'name': 'Carrer Sant Onofre', 'oneway': 'no'}"
"Carrer Segre"	"Carrer Segre"			""	""	""	""	"way"	" 145029976"		"{'highway': 'living_street', 'name': 'Carrer Segre', 'width': '2'}"
"Carrer Sibila"	"Carrer Sibila"			""	""	""	""	"way"	" 145029977"		"{'highway': 'residential', 'name': 'Carrer Sibila', 'noexit': 'yes', 'surface': 'paving_stones'}"
"Carrer Tramuntana"	"Carrer Tramuntana"			""	""	""	""	"way"	" 139438039"		"{'highway': 'residential', 'name': 'Carrer Tramuntana'}"
"Plaça Catalunya"	"Plaça Catalunya"			""	""	""	""	"way"	" 145029988"		"{'access': 'yes', 'amenity': 'parking', 'fee': 'no', 'name': 'Plaça Catalunya', 'parking': 'surface'}"
"Plaça Catalunya"	"Plaça Catalunya"			""	""	""	""	"way"	" 362221486"		"{'highway': 'residential', 'name': 'Plaça Catalunya'}"
"Plaça de l'Església"	"Plaça de l'Església"			""	""	""	""	"way"	" 145029993"		"{'highway': 'residential', 'name': \"Plaça de l'Església\"}"
"Plaça de la Constitució"	"Plaça de la Constitució"			""	""	""	""	"way"	" 667435592"		"{'highway': 'footway', 'name': 'Plaça de la Constitució'}"
"Plaça de la Diputació"	"Plaça de la Diputació"			""	""	""	""	"way"	" 656351539"		"{'highway': 'living_street', 'name': 'Plaça de la Diputació'}"
"Plaça de la Diputació"	"Plaça de la Diputació"			""	""	""	""	"way"	"  78058958"		"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Plaça de la Diputació'}"
"Plaça de la Generalitat"	"Plaça de la Generalitat"			""	""	""	""	"way"	" 145029991"		"{'highway': 'residential', 'name': 'Plaça de la Generalitat', 'oneway': 'yes', 'source': 'survey'}"
"Plaça Major"	"Plaça Major"			""	""	""	""	"way"	" 145029972"		"{'highway': 'living_street', 'name': 'Plaça Major'}"
"Plaça Major"	"Plaça Major"			""	""	""	""	"way"	" 145029989"		"{'area:highway': 'living_street', 'name': 'Plaça Major', 'place': 'square'}"
"Plaça Major"	"Plaça Major"			""	""	""	""	"way"	" 996612877"		"{'highway': 'living_street', 'name': 'Plaça Major'}"
"Plaça Major"	"Plaça Major"			""	""	""	""	"way"	" 996612875"		"{'highway': 'living_street', 'name': 'Plaça Major'}"
