"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Ajuntament de Ponts"	"Ajuntament de Ponts"							"way"	"630132040"		"{'amenity': 'townhall', 'building': 'yes', 'name': 'Ajuntament de Ponts'}"
"Mas Nou"	"Mas Nou"							"way"	"653220113"		"{'building': 'yes', 'name': 'Mas Nou'}"
