"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Estany de Coma-ruga"	"Estany de Coma-ruga"							"way"	"174141199"		"{'name': 'Estany de Coma-ruga', 'natural': 'water'}"
"Pla de Mar"	"Pla de Mar"							"node"	"7342437883"		"{'name': 'Pla de Mar', 'place': 'locality'}"
