"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Parque de la Estación"	"Parc de l’Estació"						"way"	"744622794"		"{'area': 'yes', 'leisure': 'park', 'name': 'Parque de la Estación'}"
"Parque de las Horcas"	"Parc de les Forques"						"way"	"567215300"		"{'description': 'Parque situado enfrente del Maxi Día', 'leisure': 'park', 'name': 'Parque de las Horcas'}"
"Parque de Santa Bárbara"	"Parc de Santa Bàrbara"						"way"	"607989615"		"{'description': 'Parque situado en la calle que sube hasta la Ermita de Santa Bárbara', 'leisure': 'park', 'name': 'Parque de Santa Bárbara'}"
"Parque del Arrabal"	"Parc de l’Arraval"						"way"	"239847002"		"{'leisure': 'park', 'name': 'Parque del Arrabal'}"
"Parque del Oeste"	"Parc de l’Oest"						"way"	" 43115690"		"{'leisure': 'park', 'name': 'Parque del Oeste'}"
"parque Félix Rodríguez de la Fuente"	"parc Félix Rodríguez de la Fuente"						"way"	" 41675871"		"{'leisure': 'park', 'name': 'parque Félix Rodríguez de la Fuente'}"
"Parque Félix Rodríguez de la Fuente"	"Parc Félix Rodríguez de la Fuente"						"node"	"512486331"		"{'leisure': 'playground', 'name': 'Parque Félix Rodríguez de la Fuente'}"
"Parque Félix Rodríguez de la Fuente"	"Parc Félix Rodríguez de la Fuente"						"way"	"165602695"		"{'leisure': 'garden', 'name': 'Parque Félix Rodríguez de la Fuente'}"
"Parque Primero de Mayo"	"Parc Primer de Maig"						"way"	" 43140588"		"{'leisure': 'park', 'name': 'Parque Primero de Mayo'}"
