"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='Matarranya'][admin_level=7], filters=nwr[name~'^[Aa]venida'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"way"	"1054872037"	"Avenida del Parrissal"	""	""	"Avinguda del Parrissal"	""	""	""	""	"{'access': 'yes', 'alt_name': 'Avinguda del Parrissal', 'bicycle': 'yes', 'cycleway': 'no', 'foot': 'yes', 'highway': 'track', 'maxspeed': '50', 'motor_vehicle': 'yes', 'name': 'Avenida del Parrissal', 'old_name': 'Camí dels Escanyerets', 'oneway': 'no', 'surface': 'paved', 'tracktype': 'grade1'}"
"way"	"176983477"	"Avenida del Parrissal"	""	""	"Avinguda del Parrissal"	""	""	""	""	"{'access': 'yes', 'alt_name': 'Avinguda del Parrissal', 'bicycle': 'yes', 'bridge': 'yes', 'cycleway': 'no', 'foot': 'yes', 'highway': 'track', 'layer': '1', 'maxspeed': '50', 'motor_vehicle': 'yes', 'name': 'Avenida del Parrissal', 'old_name': 'Camí dels Escanyerets', 'oneway': 'no', 'surface': 'paved', 'tracktype': 'grade1'}"
"way"	"220543478"	"Avenida del Parrissal"	""	""	"Avinguda del Parrissal"	""	""	""	""	"{'access': 'yes', 'alt_name': 'Avinguda del Parrissal', 'bicycle': 'yes', 'cycleway': 'no', 'foot': 'yes', 'highway': 'track', 'maxspeed': '50', 'motor_vehicle': 'yes', 'name': 'Avenida del Parrissal', 'old_name': 'Camí dels Escanyerets', 'oneway': 'no', 'surface': 'paved', 'tracktype': 'grade1'}"
"way"	"1054872038"	"Avenida del Parrissal"	""	""	"Avinguda del Parrissal"	""	""	""	""	"{'access': 'yes', 'alt_name': 'Avinguda del Parrissal', 'bicycle': 'yes', 'cycleway': 'no', 'foot': 'yes', 'highway': 'track', 'maxspeed': '50', 'motor_vehicle': 'yes', 'name': 'Avenida del Parrissal', 'old_name': 'Camí dels Escanyerets', 'oneway': 'no', 'surface': 'paved', 'tracktype': 'grade1'}"
"way"	"1054872039"	"Avenida del Parrissal"	""	""	"Avinguda del Parrissal"	""	""	""	""	"{'access': 'yes', 'alt_name': 'Avinguda del Parrissal', 'bicycle': 'yes', 'cycleway': 'no', 'foot': 'yes', 'highway': 'track', 'maxspeed': '50', 'motor_vehicle': 'yes', 'name': 'Avenida del Parrissal', 'old_name': 'Camí dels Escanyerets', 'oneway': 'no', 'surface': 'paved', 'tracktype': 'grade1'}"
"way"	"1054872041"	"Avenida del Parrissal"	""	""	"Avinguda del Parrissal"	""	""	""	""	"{'access': 'yes', 'alt_name': 'Avinguda del Parrissal', 'bicycle': 'yes', 'cycleway': 'no', 'foot': 'yes', 'highway': 'track', 'maxspeed': '50', 'motor_vehicle': 'yes', 'name': 'Avenida del Parrissal', 'old_name': 'Camí dels Escanyerets', 'oneway': 'no', 'surface': 'paved', 'tracktype': 'grade1'}"
"way"	"1054872042"	"Avenida del Parrissal"	""	""	"Avinguda del Parrissal"	""	""	""	""	"{'access': 'yes', 'alt_name': 'Avinguda del Parrissal', 'bicycle': 'yes', 'cycleway': 'no', 'foot': 'yes', 'highway': 'track', 'maxspeed': '50', 'motor_vehicle': 'yes', 'name': 'Avenida del Parrissal', 'old_name': 'Camí dels Escanyerets', 'oneway': 'no', 'surface': 'paved', 'tracktype': 'grade1'}"
"way"	"176982838"	"Avenida del Parrissal"	""	""	"Avinguda del Parrissal"	""	""	""	""	"{'access': 'yes', 'alt_name': 'Avinguda del Parrissal', 'bicycle': 'yes', 'cycleway': 'no', 'foot': 'yes', 'highway': 'track', 'maxspeed': '50', 'motor_vehicle': 'yes', 'name': 'Avenida del Parrissal', 'old_name': 'Camí dels Escanyerets', 'oneway': 'no', 'surface': 'paved', 'tracktype': 'grade1'}"
"way"	"23096998"	"Avenida de Madrid"	""	""	""	""	""	""	"name:etymology:wikidata=Q2807"	"{'highway': 'residential', 'name': 'Avenida de Madrid', 'name:etymology:wikidata': 'Q2807'}"
"way"	"132643278"	"Avenida Cortes de Aragón"	""	""	""	""	""	""	""	"{'bridge': 'yes', 'highway': 'primary', 'lane_markings': 'no', 'layer': '1', 'maxweight': '40', 'name': 'Avenida Cortes de Aragón', 'ref': 'A-231', 'surface': 'asphalt'}"
"way"	"778513893"	"Avenida de la Hispanidad"	""	""	""	""	""	""	""	"{'highway': 'pedestrian', 'lit': 'yes', 'name': 'Avenida de la Hispanidad', 'surface': 'unhewn_cobblestone'}"
"way"	"778516210"	"Avenida Hispanidad"	""	""	""	""	""	""	""	"{'bicycle': 'yes', 'foot': 'yes', 'highway': 'residential', 'name': 'Avenida Hispanidad'}"
"way"	"778516211"	"Avenida de la Hispanidad"	""	""	""	""	""	""	""	"{'highway': 'residential', 'lit': 'yes', 'name': 'Avenida de la Hispanidad', 'oneway': 'yes', 'sidewalk': 'none', 'surface': 'paving_stones'}"
"way"	"1054897519"	"Avenida Hispanidad"	""	""	""	""	""	""	""	"{'bicycle': 'yes', 'foot': 'yes', 'highway': 'residential', 'name': 'Avenida Hispanidad'}"
"way"	"1054897520"	"Avenida Hispanidad"	""	""	""	""	""	""	""	"{'bicycle': 'yes', 'foot': 'yes', 'highway': 'residential', 'name': 'Avenida Hispanidad'}"
"way"	"1054897521"	"Avenida Hispanidad"	""	""	""	""	""	""	""	"{'bicycle': 'yes', 'foot': 'yes', 'highway': 'residential', 'name': 'Avenida Hispanidad'}"
"way"	"132643279"	"Avenida Cortes de Aragón"	""	""	""	""	""	""	""	"{'highway': 'primary', 'lane_markings': 'no', 'name': 'Avenida Cortes de Aragón', 'ref': 'A-231', 'surface': 'asphalt'}"
"way"	"289141896"	"Avenida Virgen de Gracia"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'maxspeed': '30', 'name': 'Avenida Virgen de Gracia', 'ref': 'TE-V-3006'}"
"way"	"221501570"	"Avenida de Aragón"	""	""	""	"N-420"	"N-420"	"Q2282458"	""	"{'highway': 'primary', 'name': 'Avenida de Aragón', 'oneway': 'no', 'ref': 'N-420', 'wikidata': 'Q2282458', 'wikipedia': 'ca:N-420'}"
"way"	"221501571"	"Avenida de Calaluña"	""	""	""	"N-420"	"N-420"	"Q2282458"	""	"{'highway': 'primary', 'name': 'Avenida de Calaluña', 'oneway': 'no', 'ref': 'N-420', 'wikidata': 'Q2282458', 'wikipedia': 'ca:N-420'}"
