"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='la Ribera Baixa'][admin_level=7], filters=nwr[name~'^[Aa]venida'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"way"	"249411746"	"Avenida Mediterránea"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Mediterránea', 'surface': 'asphalt'}"
"way"	"482516792"	"Avenida Mediterranea"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Mediterranea', 'surface': 'asphalt'}"
"way"	"131698765"	"Avenida del Estany"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Avenida del Estany'}"
"way"	"145643694"	"Avenida del Arroz"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'name': 'Avenida del Arroz', 'oneway': 'yes'}"
"way"	"145672115"	"Avenida del Arroz"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'name': 'Avenida del Arroz', 'oneway': 'yes'}"
"way"	"131746796"	"Avenida del Mestre Serrano"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida del Mestre Serrano', 'oneway': 'yes'}"
"way"	"249356476"	"Avenida Alzira"	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Alzira', 'oneway': 'yes', 'source': 'PNOA España', 'surface': 'asphalt'}"
"way"	"249356477"	"Avenida Don Antonio Molina Meliá"	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Avenida Don Antonio Molina Meliá', 'oneway': 'no', 'source': 'PNOA España', 'surface': 'asphalt'}"
"way"	"249356479"	"Avenida Constitució"	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Avenida Constitució', 'oneway': 'no', 'source': 'PNOA España', 'surface': 'asphalt'}"
"way"	"249410117"	"Avenida Alzira"	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Alzira', 'oneway': 'yes', 'surface': 'asphalt'}"
"way"	"249410118"	"Avenida Alzira"	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Avenida Alzira', 'oneway': 'no', 'source': 'PNOA España', 'surface': 'asphalt'}"
"way"	"249410119"	"Avenida Constitució"	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Avenida Constitució', 'oneway': 'no', 'source': 'PNOA España', 'surface': 'asphalt'}"
"way"	"290212449"	"Avenida Alzira"	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Avenida Alzira', 'oneway': 'no', 'source': 'PNOA España', 'surface': 'asphalt'}"
"way"	"249357416"	"Avenida Verge del Castell"	""	""	""	""	""	""	""	"{'addr:city': 'Favara', 'addr:country': 'ES', 'highway': 'residential', 'lanes': '2', 'name': 'Avenida Verge del Castell', 'oneway': 'no', 'source': 'PNOA España', 'surface': 'asphalt'}"
"way"	"153021531"	"Avenida del Racó"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida del Racó', 'oneway': 'yes'}"
"way"	"61484100"	"Avenida de la Ciudad de Alicante"	""	""	""	""	""	""	""	"{'highway': 'secondary', 'name': 'Avenida de la Ciudad de Alicante', 'ref': 'N-332'}"
"way"	"61484076"	"Avenida de la Ciudad de Alicante"	""	""	""	""	""	""	""	"{'highway': 'secondary', 'name': 'Avenida de la Ciudad de Alicante', 'oneway': 'yes', 'ref': 'N-332'}"
