"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"
"Calle del Romani"	"Carrer del Romani"					
"Calle de Estudis"	"Carrer de Estudis"					
"Calle de Joan Frontera Riera"	"Carrer de Joan Frontera Riera"					
