"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"
"Calle Miguel Gayá"	"Carrer Miguel Gayá"					
"Calle de Pare Bartomeu Salva"	"Carrer de Pare Bartomeu Salva"					
