"# Generated by write_osm_objects_report from LangToolsOSM 0.0.13 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='Migjorn'][admin_level=7], filters=nwr[name~'^Calle'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"way"	"44864542"	"Calle de Ariel"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'maxspeed:type': 'ES:urban', 'name': 'Calle de Ariel', 'source': 'survey', 'surface': 'asphalt'}"
"way"	"28625824"	"Calle Palmera"	""	""	""	""	""	""	""	"{'access': 'private', 'highway': 'residential', 'name': 'Calle Palmera'}"
"way"	"28625937"	"Calle Grenado"	""	""	""	""	""	""	""	"{'access': 'private', 'highway': 'residential', 'name': 'Calle Grenado'}"
"way"	"53814778"	"Calle Pino"	""	""	""	""	""	""	""	"{'access': 'private', 'highway': 'residential', 'name': 'Calle Pino'}"
"way"	"295470929"	"Calle Palmera"	""	""	""	""	""	""	""	"{'access': 'private', 'highway': 'service', 'name': 'Calle Palmera', 'service': 'driveway', 'source': 'survey'}"
"way"	"28625890"	"Calle Olivo"	""	""	""	""	""	""	""	"{'access': 'private', 'highway': 'service', 'name': 'Calle Olivo', 'service': 'driveway'}"
"way"	"28625905"	"Calle Higuera"	""	""	""	""	""	""	""	"{'access': 'private', 'highway': 'service', 'name': 'Calle Higuera', 'service': 'driveway'}"
"way"	"295468232"	"Calle Adelfa"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Adelfa'}"
