"# Generated by write_osm_objects_report from LangToolsOSM 0.0.13 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='la Ribera Baixa'][admin_level=7], filters=nwr[name~'^Calle'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"way"	"249410127"	"Calle San Antonio"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle San Antonio', 'source': 'PNOA España', 'surface': 'asphalt'}"
"way"	"61463334"	"Calle de Partida Senades"	""	""	""	""	""	""	""	"{'highway': 'secondary', 'name': 'Calle de Partida Senades'}"
"way"	"61463327"	"Calle de Partida Senades"	""	""	""	""	""	""	""	"{'highway': 'secondary', 'name': 'Calle de Partida Senades'}"
"way"	"69103581"	"Calle de Partida Senades"	""	""	""	""	""	""	""	"{'highway': 'secondary', 'name': 'Calle de Partida Senades'}"
"way"	"153022991"	"Calle del Falutcho"	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle del Falutcho'}"
"way"	"61484082"	"Calle Padre Antonio Berenguer"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Padre Antonio Berenguer', 'oneway': 'yes'}"
"way"	"69103649"	"Calle del Médico Juan Bolufer Borrás"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle del Médico Juan Bolufer Borrás', 'oneway': 'yes'}"
"way"	"69103652"	"Calle Padre Antonio Berenguer"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Padre Antonio Berenguer', 'oneway': 'yes'}"
