"# Generated by write_osm_objects_report from LangToolsOSM 0.0.13 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='el Comtat'][admin_level=7], filters=nwr[name~'^Calle'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"way"	"185627196"	"Calle de Filiberto Marti"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Calle de Filiberto Marti', 'service': 'alley'}"
"way"	"208095287"	"Calle Ciclista Vicente Belda"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Ciclista Vicente Belda'}"
"way"	"185627112"	"Calle Filiberto"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Filiberto'}"
"way"	"185627145"	"Calle Santa Cecilia"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Santa Cecilia'}"
"way"	"185739553"	"Calle de la Aurora"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de la Aurora'}"
"way"	"185739593"	"Calle de Sant Josep"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Calle de Sant Josep', 'service': 'alley'}"
"way"	"701222515"	"Calle Castellet"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Calle Castellet', 'service': 'alley'}"
"way"	"701226706"	"Calle San Bartolomé"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Calle San Bartolomé', 'service': 'alley'}"
"way"	"701226708"	"Calle Maestro Navarro"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Maestro Navarro'}"
"way"	"185627180"	"Calle Eres"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Eres'}"
"way"	"198474700"	"Calle Rio Penaguila222"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Rio Penaguila222'}"
"way"	"172567978"	"Calle Roig de Corella"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Roig de Corella', 'oneway': 'yes'}"
