"# Generated by write_osm_objects_report from LangToolsOSM 0.0.13 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='Comarca de València'][admin_level=7], filters=nwr[name~'^[Cc]alle'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"node"	"8075163364"	"Calle Beata Inés"	""	""	""	""	""	""	""	"{'name': 'Calle Beata Inés'}"
"node"	"7178119459"	"Calle Linares, 6"	""	""	""	""	""	""	""	"{'bench': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Calle Linares, 6', 'network': 'MetroBus', 'operator': 'Fernanbús', 'public_transport': 'platform', 'shelter': 'no', 'source': 'https://www.fernanbus.es/'}"
"node"	"8075457557"	"Calle María Teresa Oller"	""	""	""	""	""	""	""	"{'name': 'Calle María Teresa Oller'}"
"way"	"41791575"	"Calle Ramón Lacreu"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Ramón Lacreu'}"
"way"	"144047132"	"Calle de Giménez y Costa"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de Giménez y Costa'}"
"way"	"261556471"	"Calle de Giménez y Costa"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de Giménez y Costa', 'oneway': 'no'}"
"way"	"142495914"	"Calle de las Alquerías de Mosén Povo"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de las Alquerías de Mosén Povo', 'tunnel': 'yes'}"
"way"	"142495918"	"Calle de las Alquerías de Mosén Povo"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de las Alquerías de Mosén Povo'}"
"way"	"164589232"	"Calle Wangari Maathai"	""	""	""	""	""	""	""	"{'highway': 'footway', 'name': 'Calle Wangari Maathai', 'oneway': 'no'}"
"way"	"164589233"	"Calle Wangari Maathai"	""	""	""	""	""	""	""	"{'highway': 'footway', 'name': 'Calle Wangari Maathai', 'oneway': 'no'}"
"way"	"164589236"	"Calle Wangari Maathai"	""	""	""	""	""	""	""	"{'highway': 'footway', 'name': 'Calle Wangari Maathai', 'oneway': 'no'}"
"way"	"37032676"	"Calle José Bosch Herrero"	""	""	""	""	""	""	""	"{'highway': 'footway', 'lit': 'no', 'name': 'Calle José Bosch Herrero', 'surface': 'gravel'}"
"way"	"187060173"	"Calle Carmen Tronchoni"	""	""	""	""	""	""	""	"{'highway': 'footway', 'name': 'Calle Carmen Tronchoni'}"
"way"	"13859577"	"Calle de González Martí"	""	""	""	""	""	""	""	"{'highway': 'footway', 'layer': '-1', 'name': 'Calle de González Martí', 'tunnel': 'yes'}"
"way"	"498942748"	"Calle Pérez Escrich"	""	""	""	""	""	""	"name:es=Calle Pérez Escrich"	"{'highway': 'service', 'name': 'Calle Pérez Escrich', 'name:es': 'Calle Pérez Escrich', 'service': 'driveway'}"
"way"	"4704754"	"Calle Horno del Hospital"	""	""	""	""	""	""	""	"{'highway': 'footway', 'name': 'Calle Horno del Hospital', 'oneway': 'no'}"
"way"	"46945432"	"Calle de Guillem de Castro"	""	""	""	""	""	""	""	"{'crossing': 'traffic_signals', 'footway': 'crossing', 'highway': 'footway', 'name': 'Calle de Guillem de Castro'}"
"way"	"46945433"	"Calle de Guillem de Castro"	""	""	""	""	""	""	""	"{'highway': 'footway', 'name': 'Calle de Guillem de Castro'}"
"way"	"46945441"	"Calle de Guillem de Castro"	""	""	""	""	""	""	""	"{'highway': 'footway', 'name': 'Calle de Guillem de Castro'}"
"way"	"46945442"	"Calle de Guillem de Castro"	""	""	""	""	""	""	""	"{'highway': 'footway', 'name': 'Calle de Guillem de Castro'}"
