"# Generated by write_osm_objects_report from LangToolsOSM 0.0.13 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='l\'Alacantí'][admin_level=7], filters=nwr[name~'^[Cc]alle'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"node"	"1051483334"	"calle Mistral"	""	""	""	""	""	""	""	"{'name': 'calle Mistral'}"
"node"	"1524393294"	"Calle Médico Vicente Reyes, 15"	""	""	""	""	""	""	""	"{'bench': 'no', 'bus': 'yes', 'covered': 'no', 'highway': 'bus_stop', 'name': 'Calle Médico Vicente Reyes, 15', 'network': '10', 'public_transport': 'platform', 'ref': '4807'}"
"node"	"1524393296"	"Calle Médico Vicente Reyes, 22"	""	""	""	""	""	""	""	"{'bench': 'no', 'bus': 'yes', 'covered': 'no', 'highway': 'bus_stop', 'name': 'Calle Médico Vicente Reyes, 22', 'network': '10', 'public_transport': 'platform', 'ref': '4806'}"
"node"	"3790504877"	"calle de la Caja de Ahorros"	""	""	""	""	""	""	""	"{'name': 'calle de la Caja de Ahorros', 'source': 'field_work'}"
"node"	"3790504878"	"calle de la Caja de Ahorros"	""	""	""	""	""	""	""	"{'name': 'calle de la Caja de Ahorros', 'source': 'field_work'}"
"node"	"6521008240"	"Calle Hogar Provincial, 6"	""	""	""	""	""	""	""	"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Calle Hogar Provincial, 6', 'operator': 'Subus', 'public_transport': 'platform', 'ref': '3453'}"
"node"	"9129895906"	"calle Petrer - jijona"	""	""	""	""	""	""	""	"{'name': 'calle Petrer - jijona', 'public_transport': 'platform', 'ref': '3157'}"
"node"	"9205371599"	"calle Petrer - jijona"	""	""	""	""	""	""	""	"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'calle Petrer - jijona', 'public_transport': 'stop_position', 'ref': '3157'}"
"node"	"1598727748"	"Calle San Vicente, 46"	""	""	""	""	""	""	""	"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Calle San Vicente, 46', 'public_transport': 'platform', 'ref': '2810'}"
"node"	"1546873360"	"Calle San Bartolomé, 78"	""	""	""	""	""	""	""	"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Calle San Bartolomé, 78', 'public_transport': 'platform', 'ref': '2641'}"
"way"	"798860373"	"Calle Gaviota"	""	""	""	""	""	""	""	"{'highway': 'pedestrian', 'lit': 'yes', 'name': 'Calle Gaviota'}"
"way"	"997260992"	"Calle Torreón"	""	""	""	""	""	""	"name:es=Plaza Grande"	"{'highway': 'pedestrian', 'lit': 'no', 'name': 'Calle Torreón', 'name:es': 'Plaza Grande', 'oneway': 'no'}"
"way"	"34931154"	"calle La Altura"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle La Altura'}"
"way"	"90611399"	"calle de la Gubia"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle de la Gubia'}"
"way"	"90611428"	"calle de La Loma"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle de La Loma'}"
"way"	"90611458"	"calle de las Casillas"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle de las Casillas'}"
"way"	"34929454"	"calle de las Casillas"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle de las Casillas'}"
"way"	"34931159"	"calle Sierra de Salinas"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle Sierra de Salinas'}"
"way"	"34931160"	"calle Sierra de Benejama"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle Sierra de Benejama'}"
"way"	"83014599"	"calle Sierra Xortà"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle Sierra Xortà'}"
"way"	"83014613"	"calle Sierra de la Grana"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle Sierra de la Grana'}"
"way"	"90611397"	"calle de las Casillas"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'calle de las Casillas'}"
"way"	"90611398"	"calle de La Loma"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle de La Loma'}"
"way"	"90611407"	"calle de la Zarza"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle de la Zarza', 'surface': 'ground'}"
"way"	"90611422"	"calle de la la Sierra"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle de la la Sierra'}"
"way"	"90611432"	"calle de la Cima"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle de la Cima'}"
"way"	"90611446"	"calle de Poniente"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle de Poniente'}"
"way"	"90611469"	"calle de la Cima"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle de la Cima'}"
"way"	"185448918"	"calle Caliseira"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle Caliseira'}"
"way"	"83014587"	"calle Sierra de la Safor"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle Sierra de la Safor'}"
"way"	"83014617"	"calle Sierra de Benicadell"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle Sierra de Benicadell'}"
"way"	"90611425"	"calle de la Cima"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle de la Cima', 'surface': 'ground'}"
"way"	"90611470"	"calle Almenaras-Xeperut"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle Almenaras-Xeperut', 'surface': 'ground'}"
"way"	"90612853"	"calle Torre-Xeperut"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle Torre-Xeperut'}"
"way"	"551197853"	"calle Torre-Xeperut"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle Torre-Xeperut'}"
"way"	"90611433"	"calle Lo Xeperut"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle Lo Xeperut'}"
"way"	"90611480"	"calle de la Peña"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle de la Peña'}"
"way"	"90611492"	"calle Lo Xeperut"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle Lo Xeperut'}"
"way"	"90611500"	"calle Torre-Xeperut"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle Torre-Xeperut'}"
"way"	"90612850"	"calle de las Casillas"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle de las Casillas'}"
"way"	"90612852"	"calle Lo Xeperut"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle Lo Xeperut'}"
"way"	"90612855"	"calle Torre-Xeperut"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle Torre-Xeperut'}"
"way"	"90611396"	"calle del Lago"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle del Lago', 'surface': 'ground'}"
"way"	"90611479"	"calle del Lago"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'calle del Lago'}"
"way"	"551197854"	"calle Torre-Xeperut"	""	""	""	""	""	""	""	"{'bridge': 'yes', 'highway': 'residential', 'layer': '1', 'name': 'calle Torre-Xeperut'}"
"way"	"35681658"	"calle Benijófar"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'calle Benijófar'}"
