"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"
"Plaza Las Cruces"	"Plaça Las Cruces"	""	""			
"Plaza de España"	"Plaça de España"	""	""			
"Plaza Hort del Hospital"	"Plaça Hort del Hospital"	""	""			
"Plaza del Pilar"	"Plaça del Pilar"	""	""			
"Plaza San Pedro"	"Plaça San Pedro"	""	""			
"Plaza San Roque"	"Plaça San Roque"	""	""			
"Plaza de Severo Ochoa"	"Plaça de Severo Ochoa"	""	""			
"Plaza de Juan XXIII"	"Plaça de Juan XXIII"	"Plaça del Carbó"	"Plaza del Carbón"			
"Plaza San Lorenzo"	"Plaça San Lorenzo"	""	""			
"Plaza del Rosario"	"Plaça del Rosario"					
"Plaza Depósito"	"Plaça Depósito"					
"Plaza España"	"Plaça España"					
"Plaza de los Llanos"	"Plaça de los Llanos"					
"Plaza"	"Plaza"					
"Plaza del Pilar"	"Plaça del Pilar"					
"Plaza del Ayuntamiento"	"Plaça del Ayuntamiento"					
"Plaza de Toros"	"Plaça de Toros"					
"Plaza de los Mártires"	"Plaça de los Mártires"					
"Plaza de los Fueros de Aragón"	"Plaça de los Fueros de Aragón"					
"Plaza del Sot"	"Plaça del Sot"					
"Plaza de la Muela"	"Plaça de la Muela"					
"Plaza de Santa Lucía"	"Plaça de Santa Lucía"					
"Plaza de San Bartolomé"	"Plaça de San Bartolomé"					
"Plaza de San Juan"	"Plaça de San Juan"					
"Plaza de Toros Son Puigdorfila Nou"	"Plaça de Toros Son Puigdorfila Nou"					
"Plaza can Baró"	"Plaça can Baró"					
"Plaza Marques de la Senia"	"Plaça Marques de la Senia"					
"Plaza de Es Baluard"	"Plaça de Es Baluard"					
"Plaza Cementerio"	"Plaça Cementerio"					
"Plaza El Remei"	"Plaça El Remei"					
"Plaza UIB"	"Plaça UIB"					
"plaza de armas"	"plaça de armas"					
"Plaza Industria"	"Plaça Industria"					
"plaza monument a Costa i Llobera"	"plaça monument a Costa i Llobera"					
"Plaza Uno"	"Plaça Uno"					
"Plaza Pedro Ozoup"	"Plaça Pedro Ozoup"					
"Plaza Heriberto Becker"	"Plaça Heriberto Becker"					
"Plaza Santa Ponsa"	"Plaça Santa Ponsa"					
"Plazamar"	"Plazamar"					
"Plaza Bendinat"	"Plaça Bendinat"					
"Plaza de l'Ajuntament"	"Plaça de l'Ajuntament"					
"Plaza del parque"	"Plaça del parque"					
"Plaza d'Isidor Macabich"	"Plaça d'Isidor Macabich"					
"Plaza Mar de Menorca"	"Plaça Mar de Menorca"					
"Plaza del hotel"	"Plaça del hotel"					
"Plaza Paseo Marítimo"	"Plaça Paseo Marítimo"					
"Plaza Inn"	"Plaça Inn"					
"Plaza Francolí"	"Plaça Francolí"					
"Plaza del Mediterrani"	"Plaça del Mediterrani"					
"Plaza verde de Can Periquet"	"Plaça verde de Can Periquet"					
"Plaza Baix Vilar"	"Plaça Baix Vilar"					
"Plazas"	"Plazas"					
"plaza"	"plaza"					
"Plaza i Jardín italiano"	"Plaça i Jardín italiano"					
"Plaza de la Fuente del León"	"Plaça de la Fuente del León"					
"Plaza Verde"	"Plaça Verde"					
"Plaza Verde del Carmè"	"Plaça Verde del Carmè"					
"Plaza Rovellat"	"Plaça Rovellat"					
"Plaza Joan Corrales"	"Plaça Joan Corrales"					
"Plaza de la Rambla"	"Plaça de la Rambla"					
"Plaza del Taxi"	"Plaça del Taxi"					
"Plaza Blas Infante"	"Plaça Blas Infante"					
"Plaza Europa"	"Plaça Europa"					
"Plaza de la Salud"	"Plaça de la Salud"					
"plaza la Illa"	"plaça la Illa"					
"Plaza de los Lapices"	"Plaça de los Lapices"					
"Plaza Bernat Torroja"	"Plaça Bernat Torroja"					
"Plaza Molí de Custodio"	"Plaça Molí de Custodio"					
"Plaza Convento"	"Plaça Convento"					
"Plaza Pintor Cristóbal Bou"	"Plaça Pintor Cristóbal Bou"					
"Plaza San Roque"	"Plaça San Roque"					
"Plaza del Almudín"	"Plaça del Almudín"					
"Plaza de Sant Joan de Casaller"	"Plaça de Sant Joan de Casaller"					
"Plaza de San Antonio"	"Plaça de San Antonio"					
"Plaza Venerable"	"Plaça Venerable"					
"Plaza América"	"Plaça América"					
"Plaza del ayuntamiento"	"Plaça del ayuntamiento"					
"Plaza de Mosén Baltasar"	"Plaça de Mosén Baltasar"					
"Plaza de Canalejas"	"Plaça de Canalejas"					
"Plaza Iglesia"	"Plaça Iglesia"					
"Plaza del Doctor Joaquín Ballester"	"Plaça del Doctor Joaquín Ballester"					
"Plaza de Don Blasco"	"Plaça de Don Blasco"					
"Plaza de Joaquín Ballester"	"Plaça de Joaquín Ballester"					
"Plaza del Viento"	"Plaça del Viento"					
"Plaza de la Constitución"	"Plaça de la Constitución"					
"Plaza de Tanduay"	"Plaça de Tanduay"					
"Plaza Santa María"	"Plaça Santa María"					
"Plaza Estación"	"Plaça Estación"					
"Plaza Ricardo Cardona"	"Plaça Ricardo Cardona"					
"Plaza San Ramón"	"Plaça San Ramón"					
"Plaza Justo Zaragoza"	"Plaça Justo Zaragoza"					
"Plaza Armas"	"Plaça Armas"					
"Plaza de las Fabricas"	"Plaça de las Fabricas"					
"Plaza del Maestrazgo"	"Plaça del Maestrazgo"					
"Plaza de la Paz"	"Plaça de la Paz"					
"Plaza Ramón y Cajal"	"Plaça Ramón y Cajal"					
"Plaza Arrabal"	"Plaça Arrabal"					
"Plaza Constitución"	"Plaça Constitución"					
"Plaza Horno Viejo"	"Plaça Horno Viejo"					
"Plaza Hornoviejo"	"Plaça Hornoviejo"					
"Plaza Blasco Ibañez"	"Plaça Blasco Ibañez"					
"Plaza del Primero de Mayo"	"Plaça del Primero de Mayo"					
"Plaza Tetuán"	"Plaça Tetuán"	""	""			
"Plaza de la Independencia"	"Plaça de la Independencia"	""	""			
"Plaza Borrull"	"Plaça Borrull"	""	""			
"Plaza de las Aulas"	"Plaça de las Aulas"	""	""			
"Plaza Clavé"	"Plaça Clavé"	""	""			
"Plaza Santa Teresa"	"Plaça Santa Teresa"	""	""			
"Plaza Mayor"	"Plaça Mayor"	""	""			
"Plaza Rey Don Jaime"	"Plaça Rey Don Jaime"	""	""			
"Plaza San Martín"	"Plaça San Martín"	""	""			
"Plaza de Todos los Santos"	"Plaça de Todos los Santos"	""	""			
"Plaza Artista Ripollés"	"Plaça Artista Ripollés"	""	""			
"Plaza Urbán"	"Plaça Urbán"	""	""			
"Plaza de la Bonaigua"	"Plaça de la Bonaigua"	""	""			
"Plaza Mar de Barents"	"Plaça Mar de Barents"	""	""			
"Plaza de Elche"	"Plaça de Elche"	""	""			
"Plaza Viena"	"Plaça Viena"	""	""			
"Plaza Víctor Falomir"	"Plaça Víctor Falomir"	""	""			
"Plaza de las Lagunas de Ruidera"	"Plaça de las Lagunas de Ruidera"	""	""			
"Plaza de La Concordia"	"Plaça de La Concordia"	""	""			
"Plaza Jaime Ribes"	"Plaça Jaime Ribes"	""	""			
"Plaza de las comunicaciones"	"Plaça de las comunicaciones"	""	""			
"Plaza Antigua Fábrica Fernando Diago"	"Plaça Antigua Fábrica Fernando Diago"	""	""			
"Plaza Maset Blau"	"Plaça Maset Blau"	""	""			
"Plaza del Esperanto"	"Plaça del Esperanto"	""	""			
"Plaza Río Albentosa"	"Plaça Río Albentosa"	""	""			
"Plaza Monte de Piedad"	"Plaça Monte de Piedad"	""	""			
"Plaza Libertad"	"Plaça Libertad"	""	""			
"Plaza Sierra Esparraguera"	"Plaça Sierra Esparraguera"	""	""			
"Plaza Río Terde"	"Plaça Río Terde"	""	""			
"Plaza Albentosa"	"Plaça Albentosa"	""	""			
"Plaza Botánico Calduch"	"Plaça Botánico Calduch"	""	""			
"Plaza Doctor Marañón"	"Plaça Doctor Marañón"	""	""			
"Plaza de la Olivera"	"Plaça de la Olivera"	""	""			
"Plaza de l'Espigol"	"Plaça de l'Espigol"	""	""			
"Plaza Mallorca"	"Plaça Mallorca"	""	""			
"Plaza Escuelas Pías"	"Plaça Escuelas Pías"	""	""			
"Plaza del Cronista Muntaner"	"Plaça del Cronista Muntaner"	""	""			
"Plaza del Maestrazgo"	"Plaça del Maestrazgo"	""	""			
"Plaza Ronda Magdalena"	"Plaça Ronda Magdalena"	""	""			
"Plaza Donoso Cortés"	"Plaça Donoso Cortés"	""	""			
"Plaza de Tetuán"	"Plaça de Tetuán"	""	""			
"Plaza Hernán Cortés"	"Plaça Hernán Cortés"	""	""			
"Plaza Na Violant"	"Plaça Na Violant"	""	""			
"Plaza Escultor Adsuara"	"Plaça Escultor Adsuara"	""	""			
"Plaza Miguel Bellido"	"Plaça Miguel Bellido"	""	""			
"Plaza de Bucarest"	"Plaça de Bucarest"	""	""			
"Plaza del Doctor Sánchez Gozalbo"	"Plaça del Doctor Sánchez Gozalbo"	""	""			
"Plaza Juan XXIII"	"Plaça Juan XXIII"	""	""			
"Plaza Illes Columbretes"	"Plaça Illes Columbretes"	""	""			
"Plaza Isabel la Católica"	"Plaça Isabel la Católica"	"Plaça de l'Ereta"	"Plaça de l'Ereta"			
"Plaza del Dolçainer de Tales"	"Plaça del Dolçainer de Tales"	""	""			
"Plaza María Agustina"	"Plaça María Agustina"	""	""			
"Plaza Vicent Andrés Estellés"	"Plaça Vicent Andrés Estellés"	""	""			
"Plaza Herrero Tejedor"	"Plaça Herrero Tejedor"	""	""			
"Plaza Mariana Pineda"	"Plaça Mariana Pineda"	""	""			
"Plaza Cayo Gironés Álvarez"	"Plaça Cayo Gironés Álvarez"	""	""			
"Plaza de la Gaiata"	"Plaça de la Gaiata"	""	""			
"Plaza Teodoro Izquierdo"	"Plaça Teodoro Izquierdo"	""	""			
"Plaza La Font"	"Plaça La Font"	""	""			
"Plaza de la Verbena"	"Plaça de la Verbena"	""	""			
"Plaza Ventorrillo"	"Plaça Ventorrillo"	""	""			
"Plaza de la Tanca"	"Plaça de la Tanca"	""	""			
"Plaza Raval"	"Plaça Raval"	""	""			
"Plaza de la Placita"	"Plaça de la Placita"	""	""			
"Plaza Abadia"	"Plaça Abadia"	""	""			
"Plaza Zacarías Martín"	"Plaça Zacarías Martín"	""	""			
"Plaza Miquel Peris i Segarra"	"Plaça Miquel Peris i Segarra"	""	""			
"Plaza Peixatera"	"Plaça Peixatera"	""	""			
"Plaza del Mar"	"Plaça del Mar"	""	""			
"Plaza Virgen del Carmen"	"Plaça Virgen del Carmen"	""	""			
"Plaza París"	"Plaça París"	""	""			
"Plaza de la Constitución"	"Plaça de la Constitución"	""	""			
"Plaza Ancla"	"Plaça Ancla"	""	""			
"Plaza de toros"	"Plaça de toros"	""	""			
"Plaza de la Estación"	"Plaça de la Estación"	""	""			
"Plaza Príncipe de Asturias"	"Plaça Príncipe de Asturias"	""	""			
"Plaza Principe de Asturias"	"Plaça Principe de Asturias"	""	""			
"Plaza de Ramón y Cajal"	"Plaça de Ramón y Cajal"	""	""			
"Plaza de San Bartolomé"	"Plaça de San Bartolomé"	""	""			
"Plaza de la Ermita"	"Plaça de la Ermita"	""	""			
"Plaza del Mercado"	"Plaça del Mercado"	""	""			
"Plaza Tres Culturas"	"Plaça Tres Culturas"					
"Plaza María Cases"	"Plaça María Cases"					
"Plaza de Silvestre Segarra"	"Plaça de Silvestre Segarra"					
"Plaza Silvestre Segarra"	"Plaça Silvestre Segarra"					
"Plaza Abadía"	"Plaça Abadía"					
"Plaza del Santo Ángel"	"Plaça del Santo Ángel"					
"Plaza de Oriente"	"Plaça de Oriente"					
"Plaza de Santiago Obón"	"Plaça de Santiago Obón"					
"Plaza de Mosén Recaredo Centelles"	"Plaça de Mosén Recaredo Centelles"					
"Plaza de San José"	"Plaça de San José"					
"Plaza Duques de Segorbe"	"Plaça Duques de Segorbe"					
"Plaza del Molino"	"Plaça del Molino"					
"Plaza Nuestra Señora de la Asunción"	"Plaça Nuestra Señora de la Asunción"					
"Plaza Espardenyers"	"Plaça Espardenyers"					
"Plaza de Isaac Peral"	"Plaça de Isaac Peral"					
"Plaza del Mercado"	"Plaça del Mercado"					
"Plaza Villamargo"	"Plaça Villamargo"					
"Plaza Buenavista"	"Plaça Buenavista"					
"Plaza de Ismael Llopis"	"Plaça de Ismael Llopis"					
"Plaza la Paz"	"Plaça la Paz"					
"Plaza del Centro"	"Plaça del Centro"					
"Plaza del Circo"	"Plaça del Circo"					
"Plaza Parque 9 de octubre"	"Plaça Parque 9 de octubre"					
"Plaza Asunción"	"Plaça Asunción"					
"Plaza Villavieja"	"Plaça Villavieja"					
"Plaza de San Vicente"	"Plaça de San Vicente"					
"Plaza de San Roque"	"Plaça de San Roque"					
"Plaza del Castillo"	"Plaça del Castillo"					
"Plaza Juan Sebastian Elcano"	"Plaça Juan Sebastian Elcano"					
"Plaza Playa Sapu"	"Plaça Playa Sapu"					
"Plaza del Santísimo Cristo de la Junquera"	"Plaça del Santísimo Cristo de la Junquera"					
"Plaza de Villavieja"	"Plaça de Villavieja"					
"Plaza de la Comunidad Valenciana"	"Plaça de la Comunidad Valenciana"					
"Plaza del Jardín"	"Plaça del Jardín"					
"Plaza de Alfonso XIII"	"Plaça de Alfonso XIII"					
"Plaza Columbretes"	"Plaça Columbretes"					
"Plaza de Juan Pablo II"	"Plaça de Juan Pablo II"					
"Plaza El Pla"	"Plaça El Pla"					
"Plaza del Pintor Sorolla"	"Plaça del Pintor Sorolla"					
"Plaza de Ruiz Picasso"	"Plaça de Ruiz Picasso"					
"Plaza Juan XXIII"	"Plaça Juan XXIII"					
"Plaza de La Ermita"	"Plaça de La Ermita"					
"Plaza de Nuestra Señora de Lourdes"	"Plaça de Nuestra Señora de Lourdes"					
"Plaza Puerta del Sol"	"Plaça Puerta del Sol"					
"Plaza Fray Asensi Nebot"	"Plaça Fray Asensi Nebot"					
"Plaza de José Sorribes Fuster"	"Plaça de José Sorribes Fuster"					
"Plaza Nueva"	"Plaça Nueva"					
"Plaza de las Eras"	"Plaça de las Eras"					
"Plaza del Cantón"	"Plaça del Cantón"					
"Plaza de San Miguel"	"Plaça de San Miguel"					
"Plaza San Miguel"	"Plaça San Miguel"					
"Plaza Fuente Planillo"	"Plaça Fuente Planillo"					
"Plaza del Pardinal"	"Plaça del Pardinal"					
"Plaza de Santa Ana"	"Plaça de Santa Ana"					
"Plaza de la Virgen del Carmen"	"Plaça de la Virgen del Carmen"					
"Plaza MIiralpeix"	"Plaça MIiralpeix"					
"Plaza de Montí"	"Plaça de Montí"					
"Plaza Madrid"	"Plaça Madrid"					
"Plaza l'Almudi"	"Plaça l'Almudi"					
"Plaza el Pla"	"Plaça el Pla"					
"Plaza de la Música"	"Plaça de la Música"					
"Plaza Rey Don Jaime"	"Plaça Rey Don Jaime"					
"Plaza Zayyan"	"Plaça Zayyan"					
"Plaza Raval de Sant Josep"	"Plaça Raval de Sant Josep"					
"Plaza de Sancho"	"Plaça de Sancho"					
"Plaza Raval San José"	"Plaça Raval San José"					
"Plaza Sinagoga"	"Plaça Sinagoga"					
"Plaza de la Morera"	"Plaça de la Morera"					
"Plaza de las Tres Culturas"	"Plaça de las Tres Culturas"					
"Plaza Antonio Machado"	"Plaça Antonio Machado"					
"Plaza Pablo Iglesias"	"Plaça Pablo Iglesias"					
"Plaza Miguel Hernández"	"Plaça Miguel Hernández"					
"Plaza Santo Domingo"	"Plaça Santo Domingo"					
"Plaza San Cristóbal"	"Plaça San Cristóbal"					
"Plaza Siglo XXI"	"Plaça Siglo XXI"					
"Plaza NUEVA"	"Plaça NUEVA"					
"Plaza Manuel Escobedo"	"Plaça Manuel Escobedo"					
"Plaza Bayarri"	"Plaça Bayarri"					
"Plaza Alguer"	"Plaça Alguer"					
"Plaza del Labrador"	"Plaça del Labrador"					
"Plaza de la Libertad"	"Plaça de la Libertad"					
"Plaza de los Pescadores"	"Plaça de los Pescadores"					
"Plaza del Castell"	"Plaça del Castell"					
"Plaza Francisco Gil"	"Plaça Francisco Gil"					
"Plaza de la Gran Valencia"	"Plaça de la Gran Valencia"					
"Plaza de la Trinidad"	"Plaça de la Trinidad"					
"Plaza de Antonio José Cavanilles"	"Plaça de Antonio José Cavanilles"					
"Plaza de Torres Quevedo"	"Plaça de Torres Quevedo"					
"Plaza Vicente Aleixandre"	"Plaça Vicente Aleixandre"					
"Plaza Jacinto Benavente"	"Plaça Jacinto Benavente"					
"Plaza Noguera"	"Plaça Noguera"					
"Plaza José Saramago"	"Plaça José Saramago"					
"Plaza de la Concordia"	"Plaça de la Concordia"					
"Plaza Bernardo Ormaechea"	"Plaça Bernardo Ormaechea"					
"Plaza del Congo"	"Plaça del Congo"					
"Plaza de Cieza"	"Plaça de Cieza"					
"Plaza de los Pueblos"	"Plaça de los Pueblos"					
"Plaza Eduardo Merello Llasera"	"Plaça Eduardo Merello Llasera"					
"Plaza Luis Álvarez"	"Plaça Luis Álvarez"					
"Plaza Manuel Azaña"	"Plaça Manuel Azaña"					
"Plaza del Rius"	"Plaça del Rius"					
"Plaza San José"	"Plaça San José"					
"Plaza Castello"	"Plaça Castello"					
"Plaza Onze de Març"	"Plaça Onze de Març"					
"Plaza Espigol"	"Plaça Espigol"					
"Plaza La Victoria"	"Plaça La Victoria"					
"Plaza Angel Perales"	"Plaça Angel Perales"					
"Plaza Narciso Yepes"	"Plaça Narciso Yepes"					
"Plaza Ermita"	"Plaça Ermita"					
"Plaza Ermita de Campolivar"	"Plaça Ermita de Campolivar"					
"Plaza de Casa de Cultura"	"Plaça de Casa de Cultura"					
"Plaza Pou de San Vicent"	"Plaça Pou de San Vicent"					
"Plaza de la Cruz"	"Plaça de la Cruz"					
"Plaza de los Pioneros"	"Plaça de los Pioneros"					
"Plaza San Juan de la Ribera"	"Plaça San Juan de la Ribera"					
"Plaza Pío XII"	"Plaça Pío XII"					
"Plaza España / Barranquet"	"Plaça España / Barranquet"					
"Plaza Valldecabres"	"Plaça Valldecabres"					
"Plaza de la Victoria"	"Plaça de la Victoria"					
"Plaza de Rafael Atard"	"Plaça de Rafael Atard"					
"Plaza Dos de Mayo"	"Plaça Dos de Mayo"					
"Plaza Vicente Barberá Armelles"	"Plaça Vicente Barberá Armelles"					
"Plaza de la Flor"	"Plaça de la Flor"					
"Plaza Corazón de Jesús"	"Plaça Corazón de Jesús"					
"Plaza Virgen de los Desamparados"	"Plaça Virgen de los Desamparados"					
"Plaza Miramar"	"Plaça Miramar"					
"Plaza el Barranquet"	"Plaça el Barranquet"					
"Plaza de los Derechos Humanos"	"Plaça de los Derechos Humanos"					
"Plaza de Elche"	"Plaça de Elche"					
"Plaza Gerardo Salvador"	"Plaça Gerardo Salvador"					
"Plaza Soliera"	"Plaça Soliera"	""	""			
"Plaza Xúquer"	"Plaça Xúquer"	""	""			
"Plaza Señera"	"Plaça Señera"	""	""			
"Plaza Font del Barco"	"Plaça Font del Barco"	""	""			
"Plaza Juan Mari Ricart"	"Plaça Juan Mari Ricart"	""	""			
"Plaza El Jardin"	"Plaça El Jardin"	"Plaça El Jardi"	"Plaça El Jardi"			
"Plaza Esglesia"	"Plaça Esglesia"	"Plaça Iglesia"	"Plaza Iglesia"			
"Plaza de los Caidos"	"Plaça de los Caidos"	""	""			
"Plaza de los Caídos"	"Plaça de los Caídos"	""	""			
"Plaza Consolat del Mar"	"Plaça Consolat del Mar"	""	""			
"Plaza Alquería de la Culla"	"Plaça Alquería de la Culla"	""	""			
"Plaza Maestro Rodrigo"	"Plaça Maestro Rodrigo"	""	""			
"Plaza de Cervantes"	"Plaça de Cervantes"	""	""			
"Plaza de la Casota"	"Plaça de la Casota"	""	""			
"Plaza del 3 de Abril"	"Plaça del 3 de Abril"	""	""			
"plaza vieja nota musical"	"plaça vieja nota musical"	""	""			
"Plaza de Lepanto"	"Plaça de Lepanto"	""	""			
"Plaza Caja de Ahorros"	"Plaça Caja de Ahorros"	""	""			
"Plaza Poeta Miguel Hernández"	"Plaça Poeta Miguel Hernández"	""	""			
"Plaza Cardenal Benlloch"	"Plaça Cardenal Benlloch"	""	""			
"Plaza de Italia"	"Plaça de Italia"	""	""			
"Plaza Vicente Blanch"	"Plaça Vicente Blanch"	""	""			
"Plaza Jaume I, el Conqueridor"	"Plaça Jaume I, el Conqueridor"	""	""			
"Plaza Santa Barbara"	"Plaça Santa Barbara"					
"Plaza de la Xirrina"	"Plaça de la Xirrina"					
"Plaza Ramón Martí"	"Plaça Ramón Martí"					
"Plaza Poeta Miguel Hernández"	"Plaça Poeta Miguel Hernández"					
"Plaza Doctor José Moya"	"Plaça Doctor José Moya"					
"Plaza Sant Jaume"	"Plaça Sant Jaume"					
"Plaza Sant Jaune"	"Plaça Sant Jaune"					
"Plaza delEspañoleto"	"Plaça delEspañoleto"					
"Plaza l'Esglesia"	"Plaça l'Esglesia"					
"Plaza de la nativitat"	"Plaça de la nativitat"					
"Plaza Sant Jordi o de la Galera"	"Plaça Sant Jordi o de la Galera"					
"Plaza Trinitat"	"Plaça Trinitat"					
"Plaza de Santa Tecla"	"Plaça de Santa Tecla"					
"Plaza Trinquet"	"Plaça Trinquet"					
"Plaza de Sant Pere"	"Plaça de Sant Pere"					
"Plaza Font dels 25 Dolls"	"Plaça Font dels 25 Dolls"					
"Plaza Beato Berardo"	"Plaça Beato Berardo"					
"Plaza de la Constitucion"	"Plaça de la Constitucion"					
"Plaza Enric Valer"	"Plaça Enric Valer"					
"Plaza Inglesia"	"Plaça Inglesia"					
"Plaza del Mercat"	"Plaça del Mercat"					
"plaza Mayor"	"plaça Mayor"					
"Plaza San Antonio"	"Plaça San Antonio"					
"Plaza Nou d'Octubre"	"Plaça Nou d'Octubre"					
"Plaza Andres Piles"	"Plaça Andres Piles"					
"Plaza de Enric Valor"	"Plaça de Enric Valor"					
"Plaza de toros"	"Plaça de toros"					
"Plaza Dr. Gómez Ferrer"	"Plaça Dr. Gómez Ferrer"					
"Plaza Monrubio"	"Plaça Monrubio"	""	""			
"Plaza Masiana"	"Plaça Masiana"	""	""			
"Plaza General Ripoll"	"Plaça General Ripoll"	""	""			
"Plaza de la Safor"	"Plaça de la Safor"	""	""			
"Plaza Constitución"	"Plaça Constitución"	""	""			
"Plaza  Constitución"	"Plaça  Constitución"	""	""			
"Plaza dels Tarongers"	"Plaça dels Tarongers"	""	""			
"Plaza Nou d'Octobre"	"Plaça Nou d'Octobre"	""	""			
"Plaza Rosa dels Vents"	"Plaça Rosa dels Vents"	""	""			
"Plaza del Pais"	"Plaça del Pais"	""	""			
"Plaza de Aiuntament"	"Plaça de Aiuntament"	""	""			
"Plaza Eglesia"	"Plaça Eglesia"	""	""			
"Plaza Sant Vicent"	"Plaça Sant Vicent"	""	""			
"Plaza Don Francisco Carroz"	"Plaça Don Francisco Carroz"	""	""			
"Plaza Sant Antoni"	"Plaça Sant Antoni"	""	""			
"Plaza Hort"	"Plaça Hort"	""	""			
"Plaza Beato Carmela"	"Plaça Beato Carmela"	""	""			
"Plaza Olivera"	"Plaça Olivera"	""	""			
"Plaza Benipeixcar"	"Plaça Benipeixcar"	""	""			
"Plaza Doctor Ferran"	"Plaça Doctor Ferran"	""	""			
"Plaza de las chocolateras"	"Plaça de las chocolateras"	""	""			
"Plaza del Moli"	"Plaça del Moli"	""	""			
"Plaza Tirant Lo Blanc"	"Plaça Tirant Lo Blanc"	""	""			
"Plaza Major"	"Plaça Major"	""	""			
"Plaza Pare Pons"	"Plaça Pare Pons"	""	""			
"Plaza de Ganguis"	"Plaça de Ganguis"	""	""			
"Plaza de la Costera"	"Plaça de la Costera"	""	""			
"Plaza Joan Fuster"	"Plaça Joan Fuster"	"Avenida Blasco Ibáñez"	"Avenida Blasco Ibáñez"			
"Plaza Colón"	"Plaça Colón"	""	""			
"Plaza Sant Josep"	"Plaça Sant Josep"	""	""			
"Plaza Nou d'Octubre"	"Plaça Nou d'Octubre"	""	""			
"Plaza de la Cisterna"	"Plaça de la Cisterna"	""	""			
"Plaza Generalitat"	"Plaça Generalitat"	""	""			
"Plaza Consell"	"Plaça Consell"	""	""			
"Plaza Carmesina"	"Plaça Carmesina"	""	""			
"Plaza els Furs"	"Plaça els Furs"					
"Plaza Joan de Joanes"	"Plaça Joan de Joanes"					
"Plaza del Ajuntament"	"Plaça del Ajuntament"					
"Plaza Olmets"	"Plaça Olmets"					
"Plaza Raco de Capito"	"Plaça Raco de Capito"					
"Plaza San Vincente"	"Plaça San Vincente"					
"Plaza Sant Domingo"	"Plaça Sant Domingo"					
"Plaza Virgen de Loreto"	"Plaça Virgen de Loreto"					
"Plaza de la Roca"	"Plaça de la Roca"					
