"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"
"Calle de Miquel dels Sants Oliver"	"Carrer de Miquel dels Sants Oliver"					
"Calle Varet"	"Carrer Varet"					
"Calle de Can Vauma"	"Carrer de Can Vauma"					
"Calle de la Talonera"	"Carrer de la Talonera"					
"Calle de Trévol"	"Carrer del Trèvol"					
