"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='Palma'][admin_level=7], filters=nwr[name~'^[Cc]amino'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"way"	"55527743"	"Camino del Faro"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Camino del Faro', 'ref': 'PM-620', 'tracktype': 'grade3'}"
"way"	"962650661"	"Caminos UIB"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Caminos UIB'}"
