"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), query=[out:json][timeout:1000]; rel(140292);map_to_area->.divisio; nwr(area.divisio)[wikidata][name][!'name:ca']; out tags qt;"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"node"	1138702002	"Питомник"			"Лесопитомник"	"Pitómnik"	"Pitómnik"	"Q21334682"	""	"{'alt_name': 'Лесопитомник', 'name': 'Питомник', 'place': 'hamlet', 'population': '53', 'population:date': '2010-10-14', 'wikidata': 'Q21334682', 'wikipedia': 'ru:Питомник (Омская область)'}"
"node"	1280016798	"Домбай"			""	"Dombai"	"Dombai"	"Q25732378"	""	"{'name': 'Домбай', 'official_status': 'ru:аул', 'place': 'village', 'population': '403', 'population:date': '2010-10-14', 'source': 'gns', 'wikidata': 'Q25732378', 'wikipedia': 'ru:Домбай (Омская область)'}"
"node"	1280016806	"Лесногорский"			"Лесногорское"	"Lesnogorski"	"Lesnogorski"	"Q25506192"	""	"{'alt_name': 'Лесногорское', 'name': 'Лесногорский', 'place': 'hamlet', 'population': '110', 'population:date': '2010-10-14', 'source': 'gns', 'wikidata': 'Q25506192', 'wikipedia': 'ru:Лесногорский'}"
"node"	1404601539	"Отрадное"			"Отделение № 3 совхоза Российский"	"Otdelénie Nº 3 sovkhoza Rossiïski"	"Otdelénie Nº 3 sovkhoza Rossiïski"	"Q23837637"	""	"{'addr:country': 'RU', 'addr:district': 'Марьяновский район', 'addr:region': 'Омская область', 'addr:subdistrict': 'Москаленское сельское поселение', 'alt_name': 'Отделение № 3 совхоза Российский', 'name': 'Отрадное', 'okato:user': '52230813007', 'oktmo:user': '52630413126', 'place': 'village', 'population': '412', 'population:date': '2010-10-14', 'wikidata': 'Q23837637', 'wikipedia': 'ru:Отделение № 3 совхоза Российский'}"
"node"	1280016810	"Нейдорф"			""	"Néidorf"	"Néidorf"	"Q21159647"	""	"{'addr:country': 'RU', 'addr:district': 'Марьяновский район', 'addr:region': 'Омская область', 'addr:subdistrict': 'Москаленское сельское поселение', 'name': 'Нейдорф', 'okato:user': '52230813004', 'oktmo:user': '52630413116', 'place': 'hamlet', 'population': '205', 'population:date': '2010-10-14', 'source': 'gns', 'wikidata': 'Q21159647', 'wikipedia': 'ru:Нейдорф (Омская область)'}"
"node"	773512980	"Большая Роща"			""	"Bolxaia Rosxa"	"Bolxaia Rosxa"	"Q25506199"	""	"{'name': 'Большая Роща', 'place': 'village', 'population': '437', 'population:date': '2010-10-14', 'wikidata': 'Q25506199', 'wikipedia': 'ru:Большая Роща'}"
"node"	773512146	"Шереметьевка"			""	"Xeremétievka"	"Xeremétievka"	"Q29566806"	""	"{'name': 'Шереметьевка', 'place': 'village', 'population': '356', 'population:date': '2010-10-14', 'wikidata': 'Q29566806', 'wikipedia': 'ru:Шереметьевка (Омская область)'}"
"node"	1280016812	"Уютное"			""	"Uiútnoie (Omsk)"	"Uiútnoie (Omsk)"	"Q25732172"	""	"{'addr:country': 'RU', 'addr:district': 'Марьяновский район', 'addr:region': 'Омская область', 'name': 'Уютное', 'place': 'village', 'population': '415', 'population:date': '2010-10-14', 'source': 'gns', 'wikidata': 'Q25732172', 'wikipedia': 'ru:Уютное (Омская область)'}"
"node"	1275941012	"Грибановка"			""	"Gribànovka"	"Gribànovka"	"Q21123586"	""	"{'addr:country': 'RU', 'addr:district': 'Марьяновский район', 'addr:region': 'Омская область', 'name': 'Грибановка', 'place': 'hamlet', 'population': '52', 'population:date': '2010-10-14', 'wikidata': 'Q21123586', 'wikipedia': 'ru:Грибановка (Омская область)'}"
