"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"name"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"	"name:ca"	"alt_name:ca"
"Calle del Pilar"					"way"	"793486275"		"{'highway': 'pedestrian', 'name': 'Calle del Pilar'}"	"Carrer del Pilar"	
"Calle del Pilar"					"way"	"793477444"		"{'highway': 'pedestrian', 'name': 'Calle del Pilar'}"	"Carrer del Pilar"	
"Calle del Pilar"					"way"	"239942608"		"{'highway': 'residential', 'name': 'Calle del Pilar'}"	"Carrer del Pilar"	
"Calle del Pilar"					"way"	"239942601"		"{'highway': 'residential', 'name': 'Calle del Pilar'}"	"Carrer del Pilar"	
"Calle del Pilar"					"way"	"793477445"		"{'highway': 'pedestrian', 'name': 'Calle del Pilar'}"	"Carrer del Pilar"	
