"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"typeOSM"	"idOSM"	"wikidata_type"	"multilang_names"	"all_tags"
"Calle Redonda"	"Carrer Redonda"						"way"	"622352228"			"{'highway': 'residential', 'name': 'Calle Redonda'}"
"calle San Fernando"	"carrer Sant Ferran"						"way"	"390303318"			"{'highway': 'residential', 'name': 'calle San Fernando', 'oneway': 'yes'}"
